year,donor_code,donor_name,category_code,category_name,value
2014,1.0,Austria,10,ODA,641.311538
2014,1.0,Austria,21,Non-export credit OOF,99.282208
2014,2.0,Belgium,10,ODA,1366.120206
2014,2.0,Belgium,21,Non-export credit OOF,168.662695
2014,3.0,Denmark,10,ODA,2272.786589
2014,3.0,Denmark,21,Non-export credit OOF,50.082936000000004
2014,4.0,France,10,ODA,8306.25906
2014,4.0,France,21,Non-export credit OOF,1321.241077
2014,5.0,Germany,10,ODA,14370.244129
2014,5.0,Germany,21,Non-export credit OOF,1900.234052
2014,6.0,Italy,10,ODA,1456.301717
2014,6.0,Italy,21,Non-export credit OOF,48.47483
2014,7.0,Netherlands,10,ODA,4180.103924
2014,8.0,Norway,10,ODA,3913.51171
2014,8.0,Norway,21,Non-export credit OOF,520.661758
2014,9.0,Portugal,10,ODA,290.615569
2014,9.0,Portugal,21,Non-export credit OOF,2.6801120000000003
2014,10.0,Sweden,10,ODA,4418.808407
2014,10.0,Sweden,21,Non-export credit OOF,46.835260000000005
2014,11.0,Switzerland,10,ODA,2859.620166
2014,11.0,Switzerland,21,Non-export credit OOF,21.628656
2014,12.0,United Kingdom,10,ODA,11835.323321
2014,12.0,United Kingdom,21,Non-export credit OOF,114.059479
2014,18.0,Finland,10,ODA,937.619673
2014,18.0,Finland,21,Non-export credit OOF,50.915009
2014,20.0,Iceland,10,ODA,30.938582
2014,21.0,Ireland,10,ODA,524.505445
2014,22.0,Luxembourg,10,ODA,304.54391
2014,30.0,Cyprus,10,ODA,0.1874
2014,40.0,Greece,10,ODA,46.097532
2014,50.0,Spain,10,ODA,705.529527
2014,50.0,Spain,21,Non-export credit OOF,3.749352
2014,61.0,Slovenia,10,ODA,20.212453
2014,62.0,Croatia,10,ODA,30.11
2014,68.0,Czechia,10,ODA,62.574156
2014,69.0,Slovak Republic,10,ODA,16.37913
2014,75.0,Hungary,10,ODA,30.097847
2014,76.0,Poland,10,ODA,103.551914
2014,77.0,Romania,10,ODA,69.992284
2014,82.0,Estonia,10,ODA,15.002007
2014,84.0,Lithuania,10,ODA,6.443205
2014,84.0,Lithuania,21,Non-export credit OOF,0.436651
2014,104.0,Nordic Development Fund [NDF],10,ODA,49.600569
2014,301.0,Canada,10,ODA,3323.630084
2014,301.0,Canada,21,Non-export credit OOF,62.369874
2014,302.0,United States,10,ODA,28263.415
2014,302.0,United States,21,Non-export credit OOF,281.58446000000004
2014,552.0,Kuwait,10,ODA,549.919711
2014,576.0,United Arab Emirates,10,ODA,5062.9703899999995
2014,576.0,United Arab Emirates,21,Non-export credit OOF,501.89219
2014,611.0,Azerbaijan,10,ODA,10.108111
2014,613.0,Kazakhstan,10,ODA,27.08298
2014,701.0,Japan,10,ODA,12569.882605
2014,742.0,Korea,10,ODA,1476.920506
2014,742.0,Korea,21,Non-export credit OOF,7142.18528
2014,765.0,Timor-Leste,10,ODA,3.3
2014,801.0,Australia,10,ODA,3520.767308
2014,801.0,Australia,21,Non-export credit OOF,145.367416
2014,811.0,Global Environment Facility [GEF],10,ODA,841.409678
2014,820.0,New Zealand,10,ODA,410.689847
2014,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,15880.431717
2014,905.0,International Development Association [IDA],10,ODA,13816.045717
2014,909.0,Inter-American Development Bank [IDB],10,ODA,1938.393774
2014,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,8788.84222
2014,913.0,African Development Bank [AfDB],10,ODA,137.442287
2014,913.0,African Development Bank [AfDB],21,Non-export credit OOF,3044.926204
2014,914.0,African Development Fund [AfDF],10,ODA,2010.238099
2014,915.0,Asian Development Bank [AsDB],10,ODA,2797.580851
2014,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,7600.4710749999995
2014,918.0,EU Institutions,10,ODA,18453.721632
2014,918.0,EU Institutions,21,Non-export credit OOF,868.164136
2014,921.0,Arab Fund (AFESD),10,ODA,884.893648
2014,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,65.010887
2014,928.0,World Health Organisation [WHO],10,ODA,471.363057
2014,940.0,International Labour Organisation [ILO],10,ODA,222.85774
2014,948.0,UNECE,10,ODA,14.008016
2014,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,460.260777
2014,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,688.028901
2014,953.0,Arab Bank for Economic Development in Africa [BADEA],10,ODA,125.987086
2014,958.0,IMF Concessional Trust Funds,10,ODA,832.081897
2014,959.0,UNDP,10,ODA,462.968234
2014,963.0,UNICEF,10,ODA,1342.399394
2014,964.0,UNRWA,10,ODA,680.100351
2014,966.0,WFP,10,ODA,308.81252
2014,967.0,UNHCR,10,ODA,480.08189999999996
2014,971.0,UNAIDS,10,ODA,238.672026
2014,974.0,UNFPA,10,ODA,340.006673
2014,976.0,Islamic Development Bank [IsDB],10,ODA,245.902372
2014,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,1516.684115
2014,978.0,OSCE,10,ODA,130.509086
2014,988.0,IFAD,10,ODA,4.1048
2014,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,4823.359967
2014,1011.0,Climate Investment Funds [CIF],10,ODA,350.219838
2014,1011.0,Climate Investment Funds [CIF],21,Non-export credit OOF,56.25
2014,1012.0,Adaptation Fund,10,ODA,40.423097
2014,1013.0,Council of Europe Development Bank [CEB],10,ODA,77.182342
2014,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,285.37850000000003
2014,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1414.730221
2014,1312.0,Global Fund,10,ODA,2887.143688
2014,1313.0,Global Green Growth Institute [GGGI],10,ODA,15.524768
2014,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,2666.393589
2014,1605.0,MetLife Foundation,30,Private Development Finance,16.879951
2014,1610.0,MAVA Foundation,30,Private Development Finance,26.381417000000003
2014,1612.0,H&M Foundation,30,Private Development Finance,11.91296
2014,1613.0,Laudes Foundation,30,Private Development Finance,9.595825
2014,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,69.107969
2014,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,8.725741
2014,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,40.781
2015,1.0,Austria,10,ODA,788.962281
2015,1.0,Austria,21,Non-export credit OOF,100.470542
2015,2.0,Belgium,10,ODA,1183.104747
2015,2.0,Belgium,21,Non-export credit OOF,97.771912
2015,3.0,Denmark,10,ODA,1979.589749
2015,3.0,Denmark,21,Non-export credit OOF,37.630473
2015,4.0,France,10,ODA,6796.412183
2015,4.0,France,21,Non-export credit OOF,1213.029044
2015,5.0,Germany,10,ODA,15924.393886
2015,5.0,Germany,21,Non-export credit OOF,2599.5811869999998
2015,6.0,Italy,10,ODA,1879.684418
2015,6.0,Italy,21,Non-export credit OOF,29.368408
2015,7.0,Netherlands,10,ODA,4256.002484000001
2015,8.0,Norway,10,ODA,3333.592572
2015,8.0,Norway,21,Non-export credit OOF,803.391429
2015,9.0,Portugal,10,ODA,191.909571
2015,9.0,Portugal,21,Non-export credit OOF,1.386578
2015,10.0,Sweden,10,ODA,4908.106676
2015,10.0,Sweden,21,Non-export credit OOF,46.025414
2015,11.0,Switzerland,10,ODA,2821.527028
2015,11.0,Switzerland,21,Non-export credit OOF,27.010495
2015,12.0,United Kingdom,10,ODA,11849.265044
2015,18.0,Finland,10,ODA,718.224951
2015,18.0,Finland,21,Non-export credit OOF,45.258398
2015,20.0,Iceland,10,ODA,31.042642
2015,21.0,Ireland,10,ODA,427.466447
2015,22.0,Luxembourg,10,ODA,262.678028
2015,30.0,Cyprus,10,ODA,0.5677
2015,40.0,Greece,10,ODA,71.88911999999999
2015,45.0,Malta,10,ODA,8.015769
2015,50.0,Spain,10,ODA,756.655251
2015,50.0,Spain,21,Non-export credit OOF,5.797047
2015,55.0,Türkiye,10,ODA,4095.8999999999996
2015,61.0,Slovenia,10,ODA,25.101361
2015,62.0,Croatia,10,ODA,16.2
2015,68.0,Czechia,10,ODA,70.103726
2015,69.0,Slovak Republic,10,ODA,17.2406
2015,70.0,Liechtenstein,10,ODA,19.0511
2015,72.0,Bulgaria,10,ODA,1.4
2015,75.0,Hungary,10,ODA,47.342042
2015,76.0,Poland,10,ODA,124.884776
2015,77.0,Romania,10,ODA,33.181724
2015,82.0,Estonia,10,ODA,15.042702
2015,83.0,Latvia,10,ODA,2.208621
2015,84.0,Lithuania,10,ODA,9.80787
2015,84.0,Lithuania,21,Non-export credit OOF,0.310842
2015,104.0,Nordic Development Fund [NDF],10,ODA,39.186323
2015,301.0,Canada,10,ODA,3014.538205
2015,301.0,Canada,21,Non-export credit OOF,63.062662
2015,302.0,United States,10,ODA,27402.328903
2015,302.0,United States,21,Non-export credit OOF,687.035301
2015,546.0,Israel,10,ODA,212.972513
2015,552.0,Kuwait,10,ODA,631.714793
2015,566.0,Saudi Arabia,10,ODA,889.34533
2015,566.0,Saudi Arabia,21,Non-export credit OOF,4.95846
2015,576.0,United Arab Emirates,10,ODA,4461.454707
2015,576.0,United Arab Emirates,21,Non-export credit OOF,3836.425092
2015,611.0,Azerbaijan,10,ODA,7.1196150000000005
2015,613.0,Kazakhstan,10,ODA,34.025127
2015,701.0,Japan,10,ODA,11991.625662
2015,732.0,Chinese Taipei,10,ODA,225.04
2015,742.0,Korea,10,ODA,1548.903213
2015,742.0,Korea,21,Non-export credit OOF,12666.085249
2015,764.0,Thailand,10,ODA,70.785606
2015,765.0,Timor-Leste,10,ODA,4.0
2015,801.0,Australia,10,ODA,2755.933763
2015,801.0,Australia,21,Non-export credit OOF,283.292174
2015,807.0,UNEP,10,ODA,125.17533
2015,811.0,Global Environment Facility [GEF],10,ODA,813.068074
2015,812.0,Montreal Protocol,10,ODA,45.29777
2015,820.0,New Zealand,10,ODA,359.364842
2015,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,19256.286297
2015,905.0,International Development Association [IDA],10,ODA,13495.775009
2015,906.0,Caribbean Development Bank [CarDB],10,ODA,57.146946
2015,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,85.359417
2015,909.0,Inter-American Development Bank [IDB],10,ODA,2125.91799
2015,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,8938.00512
2015,913.0,African Development Bank [AfDB],10,ODA,123.73198000000001
2015,913.0,African Development Bank [AfDB],21,Non-export credit OOF,2376.11606
2015,914.0,African Development Fund [AfDF],10,ODA,2158.55949
2015,915.0,Asian Development Bank [AsDB],10,ODA,2699.53264
2015,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,9784.57502
2015,918.0,EU Institutions,10,ODA,15555.129846
2015,918.0,EU Institutions,21,Non-export credit OOF,719.390403
2015,921.0,Arab Fund (AFESD),10,ODA,618.374831
2015,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,71.753133
2015,928.0,World Health Organisation [WHO],10,ODA,663.96306
2015,940.0,International Labour Organisation [ILO],10,ODA,285.73538
2015,944.0,International Atomic Energy Agency [IAEA],10,ODA,63.679798999999996
2015,948.0,UNECE,10,ODA,13.7605
2015,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,395.472324
2015,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,633.017829
2015,953.0,Arab Bank for Economic Development in Africa [BADEA],10,ODA,125.568847
2015,958.0,IMF Concessional Trust Funds,10,ODA,1471.76056
2015,959.0,UNDP,10,ODA,420.346602
2015,963.0,UNICEF,10,ODA,1401.925152
2015,964.0,UNRWA,10,ODA,771.3794800000001
2015,966.0,WFP,10,ODA,286.569263
2015,967.0,UNHCR,10,ODA,460.72352500000005
2015,971.0,UNAIDS,10,ODA,241.31748199999998
2015,974.0,UNFPA,10,ODA,313.274106
2015,976.0,Islamic Development Bank [IsDB],10,ODA,194.85716
2015,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,1833.17372
2015,978.0,OSCE,10,ODA,114.982264
2015,988.0,IFAD,10,ODA,549.591084
2015,988.0,IFAD,21,Non-export credit OOF,110.195125
2015,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,5025.505066
2015,1011.0,Climate Investment Funds [CIF],10,ODA,412.720357
2015,1012.0,Adaptation Fund,10,ODA,43.485441
2015,1013.0,Council of Europe Development Bank [CEB],10,ODA,54.140875
2015,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,251.71741699999998
2015,1016.0,Green Climate Fund [GCF],10,ODA,0.41232599999999997
2015,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1725.18831
2015,1312.0,Global Fund,10,ODA,3239.2016
2015,1313.0,Global Green Growth Institute [GGGI],10,ODA,9.067134
2015,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3018.568947
2015,1605.0,MetLife Foundation,30,Private Development Finance,15.913274
2015,1608.0,IKEA Foundation,30,Private Development Finance,7.783642
2015,1610.0,MAVA Foundation,30,Private Development Finance,15.600851
2015,1612.0,H&M Foundation,30,Private Development Finance,14.125648
2015,1613.0,Laudes Foundation,30,Private Development Finance,18.569505
2015,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,67.709042
2015,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,19.588471
2015,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,44.632
2015,1625.0,Arcus Foundation,30,Private Development Finance,14.272251
2015,1637.0,Arcadia Fund,30,Private Development Finance,5.51
2016,1.0,Austria,10,ODA,992.556187
2016,1.0,Austria,21,Non-export credit OOF,252.752444
2016,2.0,Belgium,10,ODA,1472.699844
2016,2.0,Belgium,21,Non-export credit OOF,460.642893
2016,3.0,Denmark,10,ODA,1785.498369
2016,3.0,Denmark,21,Non-export credit OOF,52.763256
2016,4.0,France,10,ODA,7426.01067
2016,4.0,France,21,Non-export credit OOF,1039.681525
2016,5.0,Germany,10,ODA,21719.15818
2016,5.0,Germany,21,Non-export credit OOF,825.007882
2016,6.0,Italy,10,ODA,2490.7257059999997
2016,6.0,Italy,21,Non-export credit OOF,50.702247
2016,7.0,Netherlands,10,ODA,3336.627844
2016,8.0,Norway,10,ODA,3473.954796
2016,8.0,Norway,21,Non-export credit OOF,187.026414
2016,9.0,Portugal,10,ODA,174.040481
2016,9.0,Portugal,21,Non-export credit OOF,1.9904899999999999
2016,10.0,Sweden,10,ODA,3570.586104
2016,10.0,Sweden,21,Non-export credit OOF,71.13836500000001
2016,11.0,Switzerland,10,ODA,2853.978258
2016,11.0,Switzerland,21,Non-export credit OOF,16.959242
2016,12.0,United Kingdom,10,ODA,11668.653137
2016,12.0,United Kingdom,21,Non-export credit OOF,1089.316982
2016,18.0,Finland,10,ODA,638.792995
2016,18.0,Finland,21,Non-export credit OOF,64.461162
2016,20.0,Iceland,10,ODA,47.683533
2016,21.0,Ireland,10,ODA,427.006169
2016,22.0,Luxembourg,10,ODA,275.807023
2016,40.0,Greece,10,ODA,159.149784
2016,45.0,Malta,10,ODA,10.619219
2016,50.0,Spain,10,ODA,2855.512537
2016,50.0,Spain,21,Non-export credit OOF,18.702092
2016,55.0,Türkiye,10,ODA,6687.5289999999995
2016,61.0,Slovenia,10,ODA,27.875515
2016,62.0,Croatia,10,ODA,3.47
2016,68.0,Czechia,10,ODA,71.384727
2016,69.0,Slovak Republic,10,ODA,25.732397
2016,70.0,Liechtenstein,10,ODA,18.86
2016,72.0,Bulgaria,10,ODA,12.21
2016,75.0,Hungary,10,ODA,54.783164
2016,76.0,Poland,10,ODA,174.523233
2016,77.0,Romania,10,ODA,43.093444999999996
2016,77.0,Romania,21,Non-export credit OOF,66.374677
2016,82.0,Estonia,10,ODA,18.598082
2016,83.0,Latvia,10,ODA,3.390335
2016,84.0,Lithuania,10,ODA,13.876555
2016,84.0,Lithuania,21,Non-export credit OOF,0.181172
2016,104.0,Nordic Development Fund [NDF],10,ODA,39.242166
2016,301.0,Canada,10,ODA,2703.958069
2016,301.0,Canada,21,Non-export credit OOF,69.639354
2016,302.0,United States,10,ODA,29257.921049
2016,302.0,United States,21,Non-export credit OOF,431.795992
2016,546.0,Israel,10,ODA,255.702675
2016,552.0,Kuwait,10,ODA,1354.1132029999999
2016,566.0,Saudi Arabia,10,ODA,1371.4625800000001
2016,566.0,Saudi Arabia,21,Non-export credit OOF,7.70108
2016,576.0,United Arab Emirates,10,ODA,4420.3966
2016,576.0,United Arab Emirates,21,Non-export credit OOF,834.09973
2016,611.0,Azerbaijan,10,ODA,4.140312
2016,613.0,Kazakhstan,10,ODA,19.835684
2016,701.0,Japan,10,ODA,13439.451531
2016,732.0,Chinese Taipei,10,ODA,306.009
2016,742.0,Korea,10,ODA,1622.447786
2016,742.0,Korea,21,Non-export credit OOF,8964.473384
2016,764.0,Thailand,10,ODA,69.72735
2016,801.0,Australia,10,ODA,2293.659972
2016,801.0,Australia,21,Non-export credit OOF,385.467772
2016,807.0,UNEP,10,ODA,79.252269
2016,811.0,Global Environment Facility [GEF],10,ODA,850.776517
2016,820.0,New Zealand,10,ODA,362.08639999999997
2016,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,17709.603592
2016,905.0,International Development Association [IDA],10,ODA,12254.064811
2016,906.0,Caribbean Development Bank [CarDB],10,ODA,33.7815
2016,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,88.22735
2016,909.0,Inter-American Development Bank [IDB],10,ODA,1673.08172
2016,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,7768.03715
2016,913.0,African Development Bank [AfDB],10,ODA,160.37526
2016,913.0,African Development Bank [AfDB],21,Non-export credit OOF,4508.9895400000005
2016,914.0,African Development Fund [AfDF],10,ODA,2131.81598
2016,915.0,Asian Development Bank [AsDB],10,ODA,2742.794016
2016,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,10032.293134
2016,918.0,EU Institutions,10,ODA,18627.544468
2016,918.0,EU Institutions,21,Non-export credit OOF,1685.989295
2016,921.0,Arab Fund (AFESD),10,ODA,559.046235
2016,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,54.046671
2016,928.0,World Health Organisation [WHO],10,ODA,534.4956
2016,940.0,International Labour Organisation [ILO],10,ODA,239.63412
2016,944.0,International Atomic Energy Agency [IAEA],10,ODA,71.546049
2016,948.0,UNECE,10,ODA,13.9718
2016,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,472.41005
2016,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,365.090064
2016,958.0,IMF Concessional Trust Funds,10,ODA,940.6795
2016,959.0,UNDP,10,ODA,383.552938
2016,963.0,UNICEF,10,ODA,1444.791066
2016,964.0,UNRWA,10,ODA,716.534039
2016,966.0,WFP,10,ODA,307.692038
2016,967.0,UNHCR,10,ODA,503.113815
2016,971.0,UNAIDS,10,ODA,185.478783
2016,974.0,UNFPA,10,ODA,257.992583
2016,976.0,Islamic Development Bank [IsDB],10,ODA,347.54827
2016,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,1627.61487
2016,978.0,OSCE,10,ODA,112.443559
2016,988.0,IFAD,10,ODA,598.979446
2016,988.0,IFAD,21,Non-export credit OOF,108.757133
2016,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,5799.054512
2016,1011.0,Climate Investment Funds [CIF],10,ODA,51.315400000000004
2016,1011.0,Climate Investment Funds [CIF],21,Non-export credit OOF,10.070879999999999
2016,1012.0,Adaptation Fund,10,ODA,39.501287
2016,1013.0,Council of Europe Development Bank [CEB],10,ODA,100.016552
2016,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,234.454046
2016,1016.0,Green Climate Fund [GCF],10,ODA,3.020374
2016,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,5.493913
2016,1023.0,World Tourism Organisation [UNWTO],10,ODA,13.001312
2016,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,9.695424
2016,1025.0,Center of Excellence in Finance [CEF],10,ODA,0.8846620000000001
2016,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1338.83949
2016,1312.0,Global Fund,10,ODA,3598.36119
2016,1313.0,Global Green Growth Institute [GGGI],10,ODA,23.953772
2016,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3204.245294
2016,1602.0,Dutch Postcode Lottery,30,Private Development Finance,221.236319
2016,1603.0,Swedish Postcode Lottery,30,Private Development Finance,65.330446
2016,1604.0,People's Postcode Lottery,30,Private Development Finance,21.444497000000002
2016,1605.0,MetLife Foundation,30,Private Development Finance,17.736106
2016,1608.0,IKEA Foundation,30,Private Development Finance,39.43393
2016,1610.0,MAVA Foundation,30,Private Development Finance,13.328509
2016,1612.0,H&M Foundation,30,Private Development Finance,14.319811
2016,1613.0,Laudes Foundation,30,Private Development Finance,29.420336
2016,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,45.436824
2016,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,8.268118
2016,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,44.19
2016,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,23.892721
2016,1625.0,Arcus Foundation,30,Private Development Finance,15.856511000000001
2016,1630.0,World Diabetes Foundation,30,Private Development Finance,13.409294
2016,1636.0,Jacobs Foundation,30,Private Development Finance,10.663203
2016,1637.0,Arcadia Fund,30,Private Development Finance,18.49833
2016,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,51.362294
2016,1643.0,Open Society Foundations,30,Private Development Finance,203.943393
2017,1.0,Austria,10,ODA,604.624919
2017,1.0,Austria,21,Non-export credit OOF,178.071699
2017,2.0,Belgium,10,ODA,1332.852312
2017,2.0,Belgium,21,Non-export credit OOF,143.82749099999998
2017,3.0,Denmark,10,ODA,1796.083174
2017,3.0,Denmark,21,Non-export credit OOF,51.787849
2017,3.0,Denmark,30,Private Development Finance,298.387839
2017,4.0,France,10,ODA,8645.871705
2017,4.0,France,21,Non-export credit OOF,969.709143
2017,5.0,Germany,10,ODA,22650.223221
2017,5.0,Germany,21,Non-export credit OOF,974.928304
2017,6.0,Italy,10,ODA,3207.91068
2017,6.0,Italy,21,Non-export credit OOF,110.701003
2017,7.0,Netherlands,10,ODA,3638.6588229999998
2017,8.0,Norway,10,ODA,3151.811232
2017,8.0,Norway,21,Non-export credit OOF,159.883642
2017,9.0,Portugal,10,ODA,166.353908
2017,9.0,Portugal,21,Non-export credit OOF,1.63454
2017,10.0,Sweden,10,ODA,3901.13836
2017,10.0,Sweden,21,Non-export credit OOF,53.85233
2017,11.0,Switzerland,10,ODA,2376.220271
2017,11.0,Switzerland,21,Non-export credit OOF,132.277884
2017,12.0,United Kingdom,10,ODA,11451.074891
2017,18.0,Finland,10,ODA,608.387309
2017,18.0,Finland,21,Non-export credit OOF,90.586179
2017,20.0,Iceland,10,ODA,54.14256
2017,21.0,Ireland,10,ODA,492.63373
2017,22.0,Luxembourg,10,ODA,306.451145
2017,40.0,Greece,10,ODA,84.671536
2017,45.0,Malta,10,ODA,15.102598
2017,50.0,Spain,10,ODA,1086.220515
2017,50.0,Spain,21,Non-export credit OOF,67.686312
2017,55.0,Türkiye,10,ODA,8400.444406999999
2017,61.0,Slovenia,10,ODA,24.923088
2017,62.0,Croatia,10,ODA,14.09407
2017,68.0,Czechia,10,ODA,80.543796
2017,69.0,Slovak Republic,10,ODA,35.440881
2017,70.0,Liechtenstein,10,ODA,16.5
2017,72.0,Bulgaria,10,ODA,9.879999999999999
2017,75.0,Hungary,10,ODA,39.382823
2017,76.0,Poland,10,ODA,248.207836
2017,76.0,Poland,21,Non-export credit OOF,0.12309200000000001
2017,77.0,Romania,10,ODA,38.934621
2017,82.0,Estonia,10,ODA,20.343802
2017,82.0,Estonia,21,Non-export credit OOF,0.067636
2017,83.0,Latvia,10,ODA,4.526073
2017,84.0,Lithuania,10,ODA,15.263757
2017,104.0,Nordic Development Fund [NDF],10,ODA,42.736507
2017,301.0,Canada,10,ODA,3173.4717689999998
2017,301.0,Canada,21,Non-export credit OOF,78.576381
2017,302.0,United States,10,ODA,30723.29473
2017,302.0,United States,21,Non-export credit OOF,691.19055
2017,546.0,Israel,10,ODA,388.132577
2017,552.0,Kuwait,10,ODA,848.529687
2017,552.0,Kuwait,21,Non-export credit OOF,0.394198
2017,566.0,Saudi Arabia,10,ODA,1786.77672
