year,donor_code,donor_name,category_code,category_name,value
2019,1020.0,Central Emergency Response Fund [CERF],10,ODA,537.669991
2019,1023.0,World Tourism Organisation [UNWTO],10,ODA,8.310646
2019,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,1.657535
2019,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,476.778231
2019,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.119444
2019,1037.0,International Investment Bank [IIB],21,Non-export credit OOF,62.824889
2019,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.18404900000000002
2019,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,2081.161404
2019,1312.0,Global Fund,10,ODA,3583.303761
2019,1313.0,Global Green Growth Institute [GGGI],10,ODA,8.305917
2019,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3599.823173
2019,1602.0,Dutch Postcode Lottery,30,Private Development Finance,237.934734
2019,1603.0,Swedish Postcode Lottery,30,Private Development Finance,55.777872
2019,1604.0,People's Postcode Lottery,30,Private Development Finance,57.298961
2019,1605.0,MetLife Foundation,30,Private Development Finance,14.040657
2019,1606.0,Mastercard Foundation,30,Private Development Finance,298.269151
2019,1608.0,IKEA Foundation,30,Private Development Finance,192.450891
2019,1609.0,Van Leer Foundation,30,Private Development Finance,14.263397
2019,1610.0,MAVA Foundation,30,Private Development Finance,39.759232
2019,1611.0,Oak Foundation,30,Private Development Finance,136.253087
2019,1612.0,H&M Foundation,30,Private Development Finance,16.547619
2019,1613.0,Laudes Foundation,30,Private Development Finance,45.566574
2019,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,46.287848
2019,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,271.607701
2019,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,18.854008
2019,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,42.255
2019,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,119.809653
2019,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,109.026657
2019,1620.0,Carnegie Corporation of New York,30,Private Development Finance,23.965
2019,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,35.330546
2019,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,58.937276
2019,1623.0,Rockefeller Foundation,30,Private Development Finance,110.565889
2019,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,123.348012
2019,1625.0,Arcus Foundation,30,Private Development Finance,15.103247
2019,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,48.195301
2019,1627.0,Ford Foundation,30,Private Development Finance,196.155417
2019,1628.0,Wellcome Trust,30,Private Development Finance,326.930027
2019,1629.0,UBS Optimus Foundation,30,Private Development Finance,89.28633
2019,1630.0,World Diabetes Foundation,30,Private Development Finance,16.678197
2019,1631.0,McKnight Foundation,30,Private Development Finance,8.752
2019,1632.0,Citi Foundation,30,Private Development Finance,26.920004
2019,1633.0,LEGO Foundation,30,Private Development Finance,44.49486
2019,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,2.031648
2019,1636.0,Jacobs Foundation,30,Private Development Finance,17.359865
2019,1637.0,Arcadia Fund,30,Private Development Finance,55.050779
2019,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,44.170194
2019,1639.0,La Caixa Banking Foundation,30,Private Development Finance,41.104352
2019,1640.0,Bloomberg Family Foundation,30,Private Development Finance,142.931498
2019,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,345.134749
2019,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,155.534457
2019,1643.0,Open Society Foundations,30,Private Development Finance,263.977896
2019,1644.0,Fondation Botnar,30,Private Development Finance,40.132677
2019,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,56.068977000000004
2020,1.0,Austria,10,ODA,568.210514
2020,1.0,Austria,21,Non-export credit OOF,217.028855
2020,2.0,Belgium,10,ODA,1175.94785
2020,2.0,Belgium,21,Non-export credit OOF,126.795145
2020,3.0,Denmark,10,ODA,1718.504788
2020,3.0,Denmark,21,Non-export credit OOF,116.469369
2020,4.0,France,10,ODA,13088.231954
2020,4.0,France,21,Non-export credit OOF,965.086773
2020,5.0,Germany,10,ODA,25878.788129
2020,5.0,Germany,21,Non-export credit OOF,1512.771133
2020,6.0,Italy,10,ODA,1400.324988
2020,6.0,Italy,21,Non-export credit OOF,117.378987
2020,7.0,Netherlands,10,ODA,3748.293802
2020,8.0,Norway,10,ODA,3140.699087
2020,8.0,Norway,21,Non-export credit OOF,385.112229
2020,9.0,Portugal,10,ODA,230.095382
2020,9.0,Portugal,21,Non-export credit OOF,22.243583
2020,10.0,Sweden,10,ODA,3610.789259
2020,10.0,Sweden,21,Non-export credit OOF,85.700992
2020,11.0,Switzerland,10,ODA,2872.824953
2020,11.0,Switzerland,21,Non-export credit OOF,67.954032
2020,12.0,United Kingdom,10,ODA,12381.006246
2020,12.0,United Kingdom,21,Non-export credit OOF,1593.088104
2020,18.0,Finland,10,ODA,656.939679
2020,18.0,Finland,21,Non-export credit OOF,147.825875
2020,20.0,Iceland,10,ODA,46.134828999999996
2020,21.0,Ireland,10,ODA,521.951298
2020,22.0,Luxembourg,10,ODA,314.805476
2020,30.0,Cyprus,10,ODA,2.650518
2020,40.0,Greece,10,ODA,84.77698399999998
2020,45.0,Malta,10,ODA,47.160037
2020,50.0,Spain,10,ODA,1036.169353
2020,55.0,Türkiye,10,ODA,8032.579143
2020,61.0,Slovenia,10,ODA,31.154374999999998
2020,61.0,Slovenia,21,Non-export credit OOF,0.115394
2020,62.0,Croatia,10,ODA,19.335253
2020,68.0,Czechia,10,ODA,72.701704
2020,69.0,Slovak Republic,10,ODA,37.34696
2020,70.0,Liechtenstein,10,ODA,18.91
2020,72.0,Bulgaria,10,ODA,9.209999999999999
2020,75.0,Hungary,10,ODA,225.928888
2020,76.0,Poland,10,ODA,233.06418299999999
2020,77.0,Romania,10,ODA,75.296572
2020,82.0,Estonia,10,ODA,16.683546
2020,83.0,Latvia,10,ODA,4.975033
2020,84.0,Lithuania,10,ODA,11.90099
2020,104.0,Nordic Development Fund [NDF],10,ODA,59.640194
2020,301.0,Canada,10,ODA,3917.174057
2020,301.0,Canada,21,Non-export credit OOF,79.776469
2020,302.0,United States,10,ODA,30312.462199
2020,302.0,United States,21,Non-export credit OOF,909.379929
2020,546.0,Israel,10,ODA,241.594572
2020,552.0,Kuwait,10,ODA,756.751494
2020,561.0,Qatar,10,ODA,541.765566
2020,566.0,Saudi Arabia,10,ODA,1898.926107
2020,576.0,United Arab Emirates,10,ODA,1879.67376
2020,576.0,United Arab Emirates,21,Non-export credit OOF,14.797169
2020,611.0,Azerbaijan,10,ODA,33.287837
2020,613.0,Kazakhstan,10,ODA,30.185923
2020,701.0,Japan,10,ODA,16887.0694
2020,732.0,Chinese Taipei,10,ODA,213.617513
2020,742.0,Korea,10,ODA,1925.232026
2020,742.0,Korea,21,Non-export credit OOF,2152.479471
2020,764.0,Thailand,10,ODA,54.72761
2020,801.0,Australia,10,ODA,2318.951991
2020,801.0,Australia,21,Non-export credit OOF,25.721187
2020,811.0,Global Environment Facility [GEF],10,ODA,401.522193
2020,820.0,New Zealand,10,ODA,433.406015
2020,820.0,New Zealand,21,Non-export credit OOF,20.27
2020,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,24903.429509999998
2020,905.0,International Development Association [IDA],10,ODA,21508.267447
2020,905.0,International Development Association [IDA],21,Non-export credit OOF,928.065963
2020,906.0,Caribbean Development Bank [CarDB],10,ODA,158.738
2020,909.0,Inter-American Development Bank [IDB],10,ODA,1042.485241
2020,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,10046.109496
2020,910.0,Central American Bank for Economic Integration [CABEI],10,ODA,476.964
2020,910.0,Central American Bank for Economic Integration [CABEI],21,Non-export credit OOF,1252.2350979999999
2020,913.0,African Development Bank [AfDB],10,ODA,57.958188
2020,913.0,African Development Bank [AfDB],21,Non-export credit OOF,4718.884626
2020,914.0,African Development Fund [AfDF],10,ODA,2851.176963
2020,915.0,Asian Development Bank [AsDB],10,ODA,4487.240323
2020,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,19352.712621
2020,918.0,EU Institutions,10,ODA,23977.103277
2020,918.0,EU Institutions,21,Non-export credit OOF,953.097219
2020,921.0,Arab Fund (AFESD),10,ODA,618.354025
2020,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,179.78175
2020,928.0,World Health Organisation [WHO],10,ODA,275.075169
2020,932.0,Food and Agriculture Organisation [FAO],10,ODA,425.225933
2020,940.0,International Labour Organisation [ILO],10,ODA,216.636157
2020,944.0,International Atomic Energy Agency [IAEA],10,ODA,66.848907
2020,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,717.714133
2020,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,431.800753
2020,958.0,IMF Concessional Trust Funds,10,ODA,9998.09799
2020,959.0,UNDP,10,ODA,400.846458
2020,962.0,United Nations Conference on Trade and Development [UNCTAD],10,ODA,2.3571
2020,963.0,UNICEF,10,ODA,973.501
2020,964.0,UNRWA,10,ODA,774.5819779999999
2020,966.0,WFP,10,ODA,323.9818
2020,967.0,UNHCR,10,ODA,629.619101
2020,971.0,UNAIDS,10,ODA,128.955648
2020,974.0,UNFPA,10,ODA,429.85364
2020,976.0,Islamic Development Bank [IsDB],10,ODA,302.159793
2020,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,2186.307656
2020,978.0,OSCE,10,ODA,70.847267
2020,981.0,Black Sea Trade & Development Bank [BSTDB],21,Non-export credit OOF,439.958353
2020,988.0,IFAD,10,ODA,662.652707
2020,988.0,IFAD,21,Non-export credit OOF,143.156166
2020,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,6157.823045
2020,1011.0,Climate Investment Funds [CIF],10,ODA,600.0840460000001
2020,1012.0,Adaptation Fund,10,ODA,76.677937
2020,1013.0,Council of Europe Development Bank [CEB],10,ODA,46.279456
2020,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,222.85010499999999
2020,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,8805.0
2020,1016.0,Green Climate Fund [GCF],10,ODA,440.194261
2020,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,72.714937
2020,1019.0,IDB Invest,21,Non-export credit OOF,2277.49203
2020,1020.0,Central Emergency Response Fund [CERF],10,ODA,848.141
2020,1023.0,World Tourism Organisation [UNWTO],10,ODA,8.031028
2020,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,2.491656
2020,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,5246.248995
2020,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.1396009999999999
2020,1037.0,International Investment Bank [IIB],21,Non-export credit OOF,93.0
2020,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.385909
2020,1039.0,UN Capital Development Fund [UNCDF],10,ODA,11.744771
2020,1045.0,North American Development Bank [NADB],10,ODA,0.109
2020,1045.0,North American Development Bank [NADB],21,Non-export credit OOF,13.275
2020,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1993.314632
2020,1312.0,Global Fund,10,ODA,4254.927259
2020,1313.0,Global Green Growth Institute [GGGI],10,ODA,5.010268
2020,1401.0,WTO - International Trade Centre [ITC],10,ODA,51.671581
2020,1406.0,United Nations Industrial Development Organization [UNIDO],10,ODA,3.660828
2020,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,4068.606561
2020,1602.0,Dutch Postcode Lottery,30,Private Development Finance,222.115099
2020,1603.0,Swedish Postcode Lottery,30,Private Development Finance,59.63929
2020,1604.0,People's Postcode Lottery,30,Private Development Finance,70.008339
2020,1605.0,MetLife Foundation,30,Private Development Finance,1.381
2020,1606.0,Mastercard Foundation,30,Private Development Finance,870.822212
2020,1608.0,IKEA Foundation,30,Private Development Finance,162.048694
2020,1609.0,Van Leer Foundation,30,Private Development Finance,14.268164
2020,1610.0,MAVA Foundation,30,Private Development Finance,70.83313
2020,1611.0,Oak Foundation,30,Private Development Finance,155.248245
2020,1612.0,H&M Foundation,30,Private Development Finance,15.219826000000001
2020,1613.0,Laudes Foundation,30,Private Development Finance,41.151325
2020,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,26.826638
2020,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,359.42704200000003
2020,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,17.827369
2020,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,67.161
2020,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,145.147355
2020,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,106.860929
2020,1620.0,Carnegie Corporation of New York,30,Private Development Finance,19.79
2020,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,60.25291
2020,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,29.67873
2020,1623.0,Rockefeller Foundation,30,Private Development Finance,119.10417
2020,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,160.446155
2020,1625.0,Arcus Foundation,30,Private Development Finance,19.203488
2020,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,60.091568
2020,1627.0,Ford Foundation,30,Private Development Finance,237.888058
2020,1628.0,Wellcome Trust,30,Private Development Finance,531.672999
2020,1629.0,UBS Optimus Foundation,30,Private Development Finance,103.765214
2020,1630.0,World Diabetes Foundation,30,Private Development Finance,25.402677
2020,1631.0,McKnight Foundation,30,Private Development Finance,3.919
2020,1632.0,Citi Foundation,30,Private Development Finance,29.44
2020,1633.0,LEGO Foundation,30,Private Development Finance,97.55717200000001
2020,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,5.587962
2020,1636.0,Jacobs Foundation,30,Private Development Finance,17.968167
2020,1637.0,Arcadia Fund,30,Private Development Finance,18.092498
2020,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,42.099895
2020,1639.0,La Caixa Banking Foundation,30,Private Development Finance,19.808442
2020,1640.0,Bloomberg Family Foundation,30,Private Development Finance,193.888703
2020,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,317.574007
2020,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,94.070149
2020,1643.0,Open Society Foundations,30,Private Development Finance,340.695795
2020,1644.0,Fondation Botnar,30,Private Development Finance,61.001747
2020,1646.0,Bezos Earth Fund,30,Private Development Finance,288.249501
2020,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,65.309494
2021,1.0,Austria,10,ODA,720.818396
2021,1.0,Austria,21,Non-export credit OOF,175.969762
2021,2.0,Belgium,10,ODA,1370.087946
2021,2.0,Belgium,21,Non-export credit OOF,167.06596
2021,3.0,Denmark,10,ODA,2054.459424
2021,3.0,Denmark,21,Non-export credit OOF,157.526098
2021,4.0,France,10,ODA,12805.498793
2021,4.0,France,21,Non-export credit OOF,1194.107557
2021,5.0,Germany,10,ODA,27662.617815
2021,5.0,Germany,21,Non-export credit OOF,2424.6146089999997
2021,6.0,Italy,10,ODA,2688.269613
2021,6.0,Italy,21,Non-export credit OOF,119.515389
2021,7.0,Netherlands,10,ODA,3820.123273
2021,8.0,Norway,10,ODA,3509.610493
2021,8.0,Norway,21,Non-export credit OOF,459.528617
2021,9.0,Portugal,10,ODA,206.418004
2021,9.0,Portugal,21,Non-export credit OOF,42.189254
2021,10.0,Sweden,10,ODA,3958.71129
2021,10.0,Sweden,21,Non-export credit OOF,84.330452
2021,11.0,Switzerland,10,ODA,2993.265639
2021,11.0,Switzerland,21,Non-export credit OOF,74.347278
2021,12.0,United Kingdom,10,ODA,9981.549563
2021,12.0,United Kingdom,21,Non-export credit OOF,1909.449966
2021,18.0,Finland,10,ODA,704.08815
2021,18.0,Finland,21,Non-export credit OOF,123.516599
2021,20.0,Iceland,10,ODA,57.573894
2021,21.0,Ireland,10,ODA,622.146987
2021,22.0,Luxembourg,10,ODA,365.220009
2021,26.0,Monaco,10,ODA,21.776558
2021,30.0,Cyprus,10,ODA,6.172141
2021,40.0,Greece,10,ODA,74.489098
2021,45.0,Malta,10,ODA,48.655651
2021,50.0,Spain,10,ODA,1530.847251
2021,50.0,Spain,21,Non-export credit OOF,51.524361
2021,55.0,Türkiye,10,ODA,7627.9933900000005
2021,61.0,Slovenia,10,ODA,46.07384
2021,61.0,Slovenia,21,Non-export credit OOF,0.038825
2021,62.0,Croatia,10,ODA,23.866557
2021,68.0,Czechia,10,ODA,88.510432
2021,69.0,Slovak Republic,10,ODA,36.663967
2021,70.0,Liechtenstein,10,ODA,25.146491
2021,72.0,Bulgaria,10,ODA,13.95
2021,75.0,Hungary,10,ODA,253.234757
2021,76.0,Poland,10,ODA,307.926812
2021,77.0,Romania,10,ODA,86.040964
2021,82.0,Estonia,10,ODA,24.771773
2021,83.0,Latvia,10,ODA,7.2778920000000005
2021,84.0,Lithuania,10,ODA,19.299328
2021,104.0,Nordic Development Fund [NDF],10,ODA,35.738279
2021,301.0,Canada,10,ODA,4979.894735
2021,301.0,Canada,21,Non-export credit OOF,121.73913
2021,302.0,United States,10,ODA,38953.07153
2021,302.0,United States,21,Non-export credit OOF,2550.42101
2021,546.0,Israel,10,ODA,318.963998
2021,552.0,Kuwait,10,ODA,774.76176
2021,561.0,Qatar,10,ODA,612.1325499999999
2021,566.0,Saudi Arabia,10,ODA,7030.351388
2021,566.0,Saudi Arabia,21,Non-export credit OOF,300.0
2021,576.0,United Arab Emirates,10,ODA,1427.689049
2021,576.0,United Arab Emirates,21,Non-export credit OOF,26.317514000000003
2021,613.0,Kazakhstan,10,ODA,36.900819
2021,701.0,Japan,10,ODA,17808.338935
2021,732.0,Chinese Taipei,10,ODA,193.243583
2021,742.0,Korea,10,ODA,2452.114864
2021,742.0,Korea,21,Non-export credit OOF,2006.222202
2021,764.0,Thailand,10,ODA,72.041329
2021,801.0,Australia,10,ODA,3080.837142
2021,811.0,Global Environment Facility [GEF],10,ODA,477.300756
2021,820.0,New Zealand,10,ODA,579.181252
2021,820.0,New Zealand,21,Non-export credit OOF,19.54
2021,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,23722.82232
2021,905.0,International Development Association [IDA],10,ODA,20795.282684
2021,905.0,International Development Association [IDA],21,Non-export credit OOF,1112.333046
2021,906.0,Caribbean Development Bank [CarDB],10,ODA,122.889856
2021,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,37.274271
2021,909.0,Inter-American Development Bank [IDB],10,ODA,967.321756
2021,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,9351.513605
2021,910.0,Central American Bank for Economic Integration [CABEI],10,ODA,401.153972
2021,910.0,Central American Bank for Economic Integration [CABEI],21,Non-export credit OOF,2260.684503
2021,913.0,African Development Bank [AfDB],10,ODA,30.304353
2021,913.0,African Development Bank [AfDB],21,Non-export credit OOF,2441.1277569999997
2021,914.0,African Development Fund [AfDF],10,ODA,2546.444506
2021,915.0,Asian Development Bank [AsDB],10,ODA,3453.682816
2021,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,14877.440433
2021,918.0,EU Institutions,10,ODA,24092.769513
2021,918.0,EU Institutions,21,Non-export credit OOF,1152.4009700000001
2021,921.0,Arab Fund (AFESD),10,ODA,172.43
2021,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,196.03562
2021,928.0,World Health Organisation [WHO],10,ODA,609.972669
2021,932.0,Food and Agriculture Organisation [FAO],10,ODA,432.36836
2021,940.0,International Labour Organisation [ILO],10,ODA,255.1698
2021,944.0,International Atomic Energy Agency [IAEA],10,ODA,72.433418
2021,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,946.947314
2021,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,426.986624
2021,958.0,IMF Concessional Trust Funds,10,ODA,4556.0546300000005
2021,959.0,UNDP,10,ODA,430.45199
2021,962.0,United Nations Conference on Trade and Development [UNCTAD],10,ODA,1.797521
2021,963.0,UNICEF,10,ODA,906.707
2021,964.0,UNRWA,10,ODA,727.358507
2021,966.0,WFP,10,ODA,343.72957
2021,967.0,UNHCR,10,ODA,597.02033
2021,971.0,UNAIDS,10,ODA,88.201716
2021,974.0,UNFPA,10,ODA,329.977858
2021,976.0,Islamic Development Bank [IsDB],10,ODA,100.00795099999999
2021,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,7581.473432
2021,978.0,OSCE,10,ODA,115.844674
2021,981.0,Black Sea Trade & Development Bank [BSTDB],21,Non-export credit OOF,275.43009
2021,988.0,IFAD,10,ODA,660.7669999999999
2021,988.0,IFAD,21,Non-export credit OOF,136.771
2021,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,5865.541107
2021,1011.0,Climate Investment Funds [CIF],10,ODA,218.171402
2021,1012.0,Adaptation Fund,10,ODA,63.498402
2021,1013.0,Council of Europe Development Bank [CEB],10,ODA,54.178903
2021,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,552.965588
2021,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,7660.0
2021,1016.0,Green Climate Fund [GCF],10,ODA,658.418599
2021,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,185.381538
2021,1019.0,IDB Invest,21,Non-export credit OOF,4044.30901
2021,1020.0,Central Emergency Response Fund [CERF],10,ODA,548.049
2021,1023.0,World Tourism Organisation [UNWTO],10,ODA,13.361283
2021,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,2.0
2021,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,6925.0068599999995
2021,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.1825919999999999
2021,1037.0,International Investment Bank [IIB],21,Non-export credit OOF,43.689945
2021,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.483
2021,1039.0,UN Capital Development Fund [UNCDF],10,ODA,13.362699
2021,1045.0,North American Development Bank [NADB],10,ODA,0.937
2021,1045.0,North American Development Bank [NADB],21,Non-export credit OOF,4.759
2021,1046.0,UN Women,10,ODA,152.247119
2021,1047.0,COVID-19 Response and Recovery Multi-Partner Trust Fund [UN COVID-19 MPTF],10,ODA,22.23812
2021,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],10,ODA,55.9371
2021,1049.0,International Commission on Missing Persons [ICMP],10,ODA,0.8658210000000001
2021,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],10,ODA,159.956715
2021,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],10,ODA,3.962037
2021,1054.0,World Organisation for Animal Health [WOAH],10,ODA,11.438449
2021,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1629.04926
2021,1312.0,Global Fund,10,ODA,5192.387179
2021,1313.0,Global Green Growth Institute [GGGI],10,ODA,3.408166
