year,donor_code,donor_name,category_code,category_name,value
2021,1401.0,WTO - International Trade Centre [ITC],10,ODA,52.467863
2021,1404.0,World Trade Organisation,10,ODA,0.284506
2021,1406.0,United Nations Industrial Development Organization [UNIDO],10,ODA,4.38232
2021,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,4310.819283
2021,1602.0,Dutch Postcode Lottery,30,Private Development Finance,209.450881
2021,1603.0,Swedish Postcode Lottery,30,Private Development Finance,59.745953
2021,1604.0,People's Postcode Lottery,30,Private Development Finance,61.558454
2021,1606.0,Mastercard Foundation,30,Private Development Finance,1324.081211
2021,1608.0,IKEA Foundation,30,Private Development Finance,276.786366
2021,1609.0,Van Leer Foundation,30,Private Development Finance,14.063891
2021,1610.0,MAVA Foundation,30,Private Development Finance,75.045948
2021,1611.0,Oak Foundation,30,Private Development Finance,156.770216
2021,1612.0,H&M Foundation,30,Private Development Finance,9.424032
2021,1613.0,Laudes Foundation,30,Private Development Finance,50.401044
2021,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,24.229017
2021,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,362.219357
2021,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,137.712501
2021,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,202.92249900000002
2021,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,121.629148
2021,1620.0,Carnegie Corporation of New York,30,Private Development Finance,14.535
2021,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,43.979124
2021,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,26.02328
2021,1623.0,Rockefeller Foundation,30,Private Development Finance,343.387088
2021,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,183.896881
2021,1625.0,Arcus Foundation,30,Private Development Finance,19.068564
2021,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,98.754906
2021,1627.0,Ford Foundation,30,Private Development Finance,284.756389
2021,1628.0,Wellcome Trust,30,Private Development Finance,509.817562
2021,1629.0,UBS Optimus Foundation,30,Private Development Finance,78.072037
2021,1630.0,World Diabetes Foundation,30,Private Development Finance,26.335771
2021,1632.0,Citi Foundation,30,Private Development Finance,19.508336
2021,1633.0,LEGO Foundation,30,Private Development Finance,196.2668
2021,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,9.246462
2021,1636.0,Jacobs Foundation,30,Private Development Finance,38.34491
2021,1637.0,Arcadia Fund,30,Private Development Finance,54.382307999999995
2021,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,49.737202
2021,1639.0,La Caixa Banking Foundation,30,Private Development Finance,20.687912999999998
2021,1640.0,Bloomberg Family Foundation,30,Private Development Finance,276.517398
2021,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,265.401225
2021,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,129.43088
2021,1643.0,Open Society Foundations,30,Private Development Finance,431.207465
2021,1644.0,Fondation Botnar,30,Private Development Finance,70.101124
2021,1646.0,Bezos Earth Fund,30,Private Development Finance,329.37
2021,1647.0,German Postcode Lottery,30,Private Development Finance,7.0455060000000005
2021,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,65.091187
2022,1.0,Austria,10,ODA,1094.524868
2022,1.0,Austria,21,Non-export credit OOF,254.983948
2022,2.0,Belgium,10,ODA,1313.094253
2022,2.0,Belgium,21,Non-export credit OOF,482.94663299999996
2022,3.0,Denmark,10,ODA,2059.104489
2022,3.0,Denmark,21,Non-export credit OOF,121.124261
2022,4.0,France,10,ODA,13166.000652
2022,4.0,France,21,Non-export credit OOF,1238.706671
2022,5.0,Germany,10,ODA,32850.132499
2022,5.0,Germany,21,Non-export credit OOF,1325.967839
2022,6.0,Italy,10,ODA,3599.106476
2022,6.0,Italy,21,Non-export credit OOF,99.588071
2022,7.0,Netherlands,10,ODA,4367.857201
2022,8.0,Norway,10,ODA,4125.660329
2022,8.0,Norway,21,Non-export credit OOF,557.82901
2022,9.0,Portugal,10,ODA,256.266682
2022,9.0,Portugal,21,Non-export credit OOF,6.309812
2022,10.0,Sweden,10,ODA,3550.172875
2022,10.0,Sweden,21,Non-export credit OOF,91.098862
2022,11.0,Switzerland,10,ODA,3753.620612
2022,11.0,Switzerland,21,Non-export credit OOF,90.626804
2022,12.0,United Kingdom,10,ODA,12028.782835
2022,12.0,United Kingdom,21,Non-export credit OOF,1965.128802
2022,18.0,Finland,10,ODA,1036.581693
2022,18.0,Finland,21,Non-export credit OOF,63.571334
2022,20.0,Iceland,10,ODA,72.408887
2022,21.0,Ireland,10,ODA,1824.491374
2022,22.0,Luxembourg,10,ODA,374.353282
2022,26.0,Monaco,10,ODA,21.28688
2022,30.0,Cyprus,10,ODA,4.898854
2022,40.0,Greece,10,ODA,99.96333299999999
2022,45.0,Malta,10,ODA,40.459421
2022,50.0,Spain,10,ODA,2247.633714
2022,50.0,Spain,21,Non-export credit OOF,21.161659999999998
2022,55.0,Türkiye,10,ODA,6973.760137
2022,55.0,Türkiye,21,Non-export credit OOF,135.953627
2022,61.0,Slovenia,10,ODA,87.381783
2022,62.0,Croatia,10,ODA,74.10265
2022,68.0,Czechia,10,ODA,734.840999
2022,69.0,Slovak Republic,10,ODA,40.696295
2022,70.0,Liechtenstein,10,ODA,30.116672
2022,72.0,Bulgaria,10,ODA,138.813389
2022,75.0,Hungary,10,ODA,294.318406
2022,75.0,Hungary,30,Private Development Finance,0.10209399999999999
2022,76.0,Poland,10,ODA,2678.217472
2022,76.0,Poland,21,Non-export credit OOF,0.748615
2022,77.0,Romania,10,ODA,103.01883000000001
2022,82.0,Estonia,10,ODA,156.483341
2022,83.0,Latvia,10,ODA,89.454305
2022,84.0,Lithuania,10,ODA,140.661924
2022,104.0,Nordic Development Fund [NDF],10,ODA,32.265674
2022,301.0,Canada,10,ODA,7128.285503
2022,301.0,Canada,21,Non-export credit OOF,205.714998
2022,302.0,United States,10,ODA,52792.459298
2022,302.0,United States,21,Non-export credit OOF,2113.924614
2022,546.0,Israel,10,ODA,446.72899
2022,552.0,Kuwait,10,ODA,522.880102
2022,561.0,Qatar,10,ODA,735.738035
2022,566.0,Saudi Arabia,10,ODA,6482.856633
2022,576.0,United Arab Emirates,10,ODA,1823.261722
2022,576.0,United Arab Emirates,21,Non-export credit OOF,1022.134359
2022,611.0,Azerbaijan,10,ODA,35.227433
2022,613.0,Kazakhstan,10,ODA,33.239767
2022,701.0,Japan,10,ODA,19640.580899
2022,742.0,Korea,10,ODA,2471.174326
2022,742.0,Korea,21,Non-export credit OOF,1008.5524849999999
2022,742.0,Korea,30,Private Development Finance,543.92229
2022,764.0,Thailand,10,ODA,64.03461
2022,801.0,Australia,10,ODA,2623.128483
2022,801.0,Australia,21,Non-export credit OOF,72.675653
2022,807.0,UNEP,10,ODA,211.89632500000002
2022,811.0,Global Environment Facility [GEF],10,ODA,512.024651
2022,820.0,New Zealand,10,ODA,415.436362
2022,820.0,New Zealand,21,Non-export credit OOF,19.867791
2022,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,27343.95294
2022,905.0,International Development Association [IDA],10,ODA,23610.30195
2022,905.0,International Development Association [IDA],21,Non-export credit OOF,1785.08967
2022,906.0,Caribbean Development Bank [CarDB],10,ODA,7.674
2022,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,146.327419
2022,909.0,Inter-American Development Bank [IDB],10,ODA,1731.897427
2022,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,8014.066292
2022,910.0,Central American Bank for Economic Integration [CABEI],10,ODA,1279.231445
2022,910.0,Central American Bank for Economic Integration [CABEI],21,Non-export credit OOF,771.8271090000001
2022,913.0,African Development Bank [AfDB],10,ODA,17.015159
2022,913.0,African Development Bank [AfDB],21,Non-export credit OOF,3377.930293
2022,914.0,African Development Fund [AfDF],10,ODA,1308.732602
2022,915.0,Asian Development Bank [AsDB],10,ODA,3411.792216
2022,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,16437.348444
2022,918.0,EU Institutions,10,ODA,30530.944786
2022,918.0,EU Institutions,21,Non-export credit OOF,1501.4346229999999
2022,921.0,Arab Fund (AFESD),10,ODA,468.038706
2022,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,183.481746
2022,928.0,World Health Organisation [WHO],10,ODA,465.704289
2022,932.0,Food and Agriculture Organisation [FAO],10,ODA,429.402213
2022,940.0,International Labour Organisation [ILO],10,ODA,241.954777
2022,944.0,International Atomic Energy Agency [IAEA],10,ODA,94.152061
2022,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,1152.9105710000001
2022,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,458.045288
2022,958.0,IMF Concessional Trust Funds,10,ODA,2531.634029
2022,959.0,UNDP,10,ODA,458.646126
2022,962.0,United Nations Conference on Trade and Development [UNCTAD],10,ODA,4.793086
2022,963.0,UNICEF,10,ODA,911.516
2022,964.0,UNRWA,10,ODA,851.4760299999999
2022,966.0,WFP,10,ODA,366.505268
2022,967.0,UNHCR,10,ODA,630.2521
2022,971.0,UNAIDS,10,ODA,92.941286
2022,974.0,UNFPA,10,ODA,518.80773
2022,976.0,Islamic Development Bank [IsDB],10,ODA,291.021954
2022,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,9462.254468000001
2022,978.0,OSCE,10,ODA,102.471205
2022,981.0,Black Sea Trade & Development Bank [BSTDB],21,Non-export credit OOF,117.417184
2022,988.0,IFAD,10,ODA,766.66205
2022,988.0,IFAD,21,Non-export credit OOF,191.75666
2022,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,6041.895015
2022,1011.0,Climate Investment Funds [CIF],10,ODA,222.706331
2022,1012.0,Adaptation Fund,10,ODA,67.691429
2022,1013.0,Council of Europe Development Bank [CEB],10,ODA,11.69103
2022,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,677.635923
2022,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,6782.0
2022,1016.0,Green Climate Fund [GCF],10,ODA,501.532128
2022,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,297.84871
2022,1019.0,IDB Invest,21,Non-export credit OOF,2255.831105
2022,1020.0,Central Emergency Response Fund [CERF],10,ODA,734.649
2022,1023.0,World Tourism Organisation [UNWTO],10,ODA,12.494377
2022,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,4.20549
2022,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,6168.907812
2022,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.051635
2022,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.31601999999999997
2022,1039.0,UN Capital Development Fund [UNCDF],10,ODA,13.35825
2022,1045.0,North American Development Bank [NADB],10,ODA,0.799
2022,1045.0,North American Development Bank [NADB],21,Non-export credit OOF,23.987000000000002
2022,1046.0,UN Women,10,ODA,159.441387
2022,1047.0,COVID-19 Response and Recovery Multi-Partner Trust Fund [UN COVID-19 MPTF],10,ODA,0.46942
2022,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],10,ODA,59.920379
2022,1049.0,International Commission on Missing Persons [ICMP],10,ODA,0.524652
2022,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],10,ODA,59.005624
2022,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],10,ODA,4.034042
2022,1054.0,World Organisation for Animal Health [WOAH],10,ODA,11.219114000000001
2022,1055.0,CGIAR,10,ODA,82.847
2022,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1921.521005
2022,1312.0,Global Fund,10,ODA,5298.271394
2022,1313.0,Global Green Growth Institute [GGGI],10,ODA,2.5700000000000003
2022,1401.0,WTO - International Trade Centre [ITC],10,ODA,50.403757999999996
2022,1404.0,World Trade Organisation,10,ODA,4.689658
2022,1406.0,United Nations Industrial Development Organization [UNIDO],10,ODA,5.32741
2022,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,4389.896399
2022,1602.0,Dutch Postcode Lottery,30,Private Development Finance,190.903379
2022,1603.0,Swedish Postcode Lottery,30,Private Development Finance,50.841429
2022,1604.0,People's Postcode Lottery,30,Private Development Finance,76.839245
2022,1606.0,Mastercard Foundation,30,Private Development Finance,1159.322507
2022,1608.0,IKEA Foundation,30,Private Development Finance,260.712302
2022,1609.0,Van Leer Foundation,30,Private Development Finance,11.458552
2022,1610.0,MAVA Foundation,30,Private Development Finance,57.116469
2022,1611.0,Oak Foundation,30,Private Development Finance,249.982752
2022,1612.0,H&M Foundation,30,Private Development Finance,5.373084
2022,1613.0,Laudes Foundation,30,Private Development Finance,26.368663
2022,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,399.226907
2022,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,200.703
2022,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,107.114632
2022,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,102.390884
2022,1620.0,Carnegie Corporation of New York,30,Private Development Finance,23.6201
2022,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,47.346332
2022,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,8.636393
2022,1623.0,Rockefeller Foundation,30,Private Development Finance,132.041423
2022,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,197.538239
2022,1625.0,Arcus Foundation,30,Private Development Finance,20.975317
2022,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,93.188917
2022,1627.0,Ford Foundation,30,Private Development Finance,310.507792
2022,1628.0,Wellcome Trust,30,Private Development Finance,396.433167
2022,1629.0,UBS Optimus Foundation,30,Private Development Finance,110.987725
2022,1630.0,World Diabetes Foundation,30,Private Development Finance,10.627608
2022,1633.0,LEGO Foundation,30,Private Development Finance,258.443389
2022,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,10.72668
2022,1636.0,Jacobs Foundation,30,Private Development Finance,22.928566
2022,1637.0,Arcadia Fund,30,Private Development Finance,38.135218
2022,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,53.5865
2022,1639.0,La Caixa Banking Foundation,30,Private Development Finance,22.699067
2022,1640.0,Bloomberg Family Foundation,30,Private Development Finance,387.898341
2022,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,237.025266
2022,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,237.84733999999997
2022,1644.0,Fondation Botnar,30,Private Development Finance,60.408036
2022,1646.0,Bezos Earth Fund,30,Private Development Finance,169.9056
2022,1647.0,German Postcode Lottery,30,Private Development Finance,11.652726
2022,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,67.53318300000001
2023,1.0,Austria,10,ODA,914.394136
2023,1.0,Austria,21,Non-export credit OOF,27.5
2023,1.0,Austria,60,PSI,312.948086
2023,2.0,Belgium,10,ODA,1403.881382
2023,2.0,Belgium,21,Non-export credit OOF,195.52334
2023,3.0,Denmark,10,ODA,2125.682884
2023,3.0,Denmark,60,PSI,103.733494
2023,4.0,France,10,ODA,11074.445001
2023,4.0,France,21,Non-export credit OOF,709.932582
2023,4.0,France,60,PSI,1951.6726820000001
2023,5.0,Germany,10,ODA,29494.90912
2023,5.0,Germany,21,Non-export credit OOF,654.9356740000001
2023,5.0,Germany,60,PSI,1611.892894
2023,6.0,Italy,10,ODA,2803.734973
2023,6.0,Italy,21,Non-export credit OOF,531.770075
2023,7.0,Netherlands,10,ODA,5109.034068
2023,8.0,Norway,10,ODA,4294.674879
2023,8.0,Norway,60,PSI,810.788284
2023,9.0,Portugal,10,ODA,278.83845
2023,9.0,Portugal,21,Non-export credit OOF,5.224913
2023,9.0,Portugal,60,PSI,1.081315
2023,10.0,Sweden,10,ODA,3260.216147
2023,10.0,Sweden,60,PSI,147.621077
2023,11.0,Switzerland,10,ODA,4211.197224
2023,11.0,Switzerland,60,PSI,84.948523
2023,12.0,United Kingdom,10,ODA,12127.077272
2023,12.0,United Kingdom,60,PSI,1777.617154
2023,18.0,Finland,10,ODA,941.210858
2023,18.0,Finland,21,Non-export credit OOF,82.373487
2023,20.0,Iceland,10,ODA,86.890308
2023,21.0,Ireland,10,ODA,2145.587093
2023,22.0,Luxembourg,10,ODA,425.758442
2023,26.0,Monaco,10,ODA,23.412804
2023,30.0,Cyprus,10,ODA,4.144004
2023,40.0,Greece,10,ODA,57.279641
2023,45.0,Malta,10,ODA,47.09926
2023,50.0,Spain,10,ODA,1558.294956
2023,50.0,Spain,60,PSI,42.182880999999995
2023,55.0,Türkiye,10,ODA,6806.699612
2023,55.0,Türkiye,21,Non-export credit OOF,107.825125
2023,61.0,Slovenia,10,ODA,68.072159
2023,62.0,Croatia,10,ODA,98.249972
2023,68.0,Czechia,10,ODA,494.54135
2023,68.0,Czechia,60,PSI,0.013901
2023,69.0,Slovak Republic,10,ODA,38.132249
2023,70.0,Liechtenstein,10,ODA,36.038741
2023,72.0,Bulgaria,10,ODA,27.311204
2023,75.0,Hungary,10,ODA,220.986522
2023,76.0,Poland,10,ODA,1716.4457029999999
2023,76.0,Poland,21,Non-export credit OOF,0.955684
2023,77.0,Romania,10,ODA,209.558862
2023,82.0,Estonia,10,ODA,59.478814
2023,83.0,Latvia,10,ODA,74.660588
2023,84.0,Lithuania,10,ODA,124.643088
2023,104.0,Nordic Development Fund [NDF],10,ODA,48.414262
2023,301.0,Canada,10,ODA,6852.506323
2023,301.0,Canada,21,Non-export credit OOF,15.415402
2023,301.0,Canada,60,PSI,529.825251
2023,302.0,United States,10,ODA,59426.970271000006
2023,302.0,United States,60,PSI,1360.156448
2023,546.0,Israel,10,ODA,422.203868
2023,552.0,Kuwait,10,ODA,68.018901
2023,561.0,Qatar,10,ODA,667.074606
2023,566.0,Saudi Arabia,10,ODA,5331.806374
2023,576.0,United Arab Emirates,10,ODA,2198.7040779999998
2023,576.0,United Arab Emirates,21,Non-export credit OOF,5.624558
2023,611.0,Azerbaijan,10,ODA,90.223603
2023,701.0,Japan,10,ODA,20382.906072
2023,732.0,Chinese Taipei,10,ODA,454.123424
2023,742.0,Korea,10,ODA,2657.729304
2023,742.0,Korea,21,Non-export credit OOF,680.079241
2023,801.0,Australia,10,ODA,2721.610895
2023,801.0,Australia,21,Non-export credit OOF,28.639195
2023,801.0,Australia,60,PSI,5.549328
2023,807.0,UNEP,10,ODA,185.064849
2023,811.0,Global Environment Facility [GEF],10,ODA,303.595383
2023,820.0,New Zealand,10,ODA,639.789538
2023,820.0,New Zealand,21,Non-export credit OOF,17.974859
2023,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,26821.61421
2023,905.0,International Development Association [IDA],10,ODA,25303.154160000002
2023,905.0,International Development Association [IDA],21,Non-export credit OOF,2389.77071
2023,906.0,Caribbean Development Bank [CarDB],10,ODA,16.060942
2023,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,153.353551
2023,909.0,Inter-American Development Bank [IDB],10,ODA,868.133546
2023,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,7910.605036
2023,910.0,Central American Bank for Economic Integration [CABEI],10,ODA,1080.843629
2023,910.0,Central American Bank for Economic Integration [CABEI],21,Non-export credit OOF,1380.399471
2023,913.0,African Development Bank [AfDB],10,ODA,8.951576
2023,913.0,African Development Bank [AfDB],21,Non-export credit OOF,4120.109672
2023,914.0,African Development Fund [AfDF],10,ODA,1738.382937
2023,915.0,Asian Development Bank [AsDB],10,ODA,3133.586363
2023,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,14577.132308
2023,918.0,EU Institutions,10,ODA,40076.702388
2023,918.0,EU Institutions,21,Non-export credit OOF,1231.90528
2023,918.0,EU Institutions,60,PSI,1856.002375
2023,921.0,Arab Fund (AFESD),10,ODA,434.550304
2023,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,183.070681
2023,928.0,World Health Organisation [WHO],10,ODA,633.541888
2023,932.0,Food and Agriculture Organisation [FAO],10,ODA,504.717401
2023,940.0,International Labour Organisation [ILO],10,ODA,308.602458
2023,944.0,International Atomic Energy Agency [IAEA],10,ODA,116.45221000000001
2023,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,1673.29167
2023,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,515.31563
2023,958.0,IMF Concessional Trust Funds,10,ODA,2514.265772
2023,962.0,United Nations Conference on Trade and Development [UNCTAD],10,ODA,3.644127
2023,963.0,UNICEF,10,ODA,947.702
2023,964.0,UNRWA,10,ODA,1460.546359
2023,966.0,WFP,10,ODA,433.511008
2023,967.0,UNHCR,10,ODA,798.833
2023,971.0,UNAIDS,10,ODA,90.09965
2023,974.0,UNFPA,10,ODA,497.63267
2023,976.0,Islamic Development Bank [IsDB],10,ODA,101.549296
2023,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,8505.527015
2023,978.0,OSCE,10,ODA,103.418014
2023,981.0,Black Sea Trade & Development Bank [BSTDB],21,Non-export credit OOF,146.329957
2023,988.0,IFAD,10,ODA,683.90254
2023,988.0,IFAD,21,Non-export credit OOF,206.99273
2023,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,7092.057812
2023,1011.0,Climate Investment Funds [CIF],10,ODA,367.477
2023,1012.0,Adaptation Fund,10,ODA,111.876
2023,1013.0,Council of Europe Development Bank [CEB],10,ODA,9.322146
2023,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,896.791233
2023,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,7683.0
2023,1016.0,Green Climate Fund [GCF],10,ODA,632.41792
2023,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,116.858908
2023,1019.0,IDB Invest,21,Non-export credit OOF,2535.811243
2023,1020.0,Central Emergency Response Fund [CERF],10,ODA,667.927532
2023,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,6.903767
2023,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,9527.653435
2023,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.08131
2023,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.716592
2023,1039.0,UN Capital Development Fund [UNCDF],10,ODA,10.071060000000001
2023,1045.0,North American Development Bank [NADB],10,ODA,0.242
2023,1045.0,North American Development Bank [NADB],21,Non-export credit OOF,60.246
2023,1046.0,UN Women,10,ODA,282.100959
2023,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],10,ODA,18.854822
2023,1049.0,International Commission on Missing Persons [ICMP],10,ODA,0.5422
2023,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],10,ODA,25.182669
2023,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],10,ODA,3.985208
2023,1055.0,CGIAR,10,ODA,83.863
2023,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,2006.855975
2023,1312.0,Global Fund,10,ODA,5176.73818
2023,1313.0,Global Green Growth Institute [GGGI],10,ODA,2.427754
2023,1401.0,WTO - International Trade Centre [ITC],10,ODA,40.682625
2023,1404.0,World Trade Organisation,10,ODA,10.216919
2023,1406.0,United Nations Industrial Development Organization [UNIDO],10,ODA,6.209266
