year,donor_code,donor_name,value,iati_usd_mil,percent_difference
2016.0,1023.0,World Tourism Organisation [UNWTO],13.001312,0.0,0.0
2016.0,1024.0,Asian Infrastructure Investment Bank [AIIB],9.695424,0.0,0.0
2016.0,1025.0,Center of Excellence in Finance [CEF],0.8846620000000001,0.0,0.0
2016.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1338.83949,0.0,0.0
2016.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1268.1660326800002,
2016.0,1312.0,Global Fund,3598.36119,0.0,0.0
2016.0,1312.0,Global Fund,0.0,3700.06782623,
2016.0,1313.0,Global Green Growth Institute [GGGI],23.953772,0.0,0.0
2016.0,1601.0,Bill & Melinda Gates Foundation,3204.245294,0.0,0.0
2016.0,1602.0,Dutch Postcode Lottery,221.236319,0.0,0.0
2016.0,1603.0,Swedish Postcode Lottery,65.330446,0.0,0.0
2016.0,1604.0,People's Postcode Lottery,21.444497,0.0,0.0
2016.0,1605.0,MetLife Foundation,17.736106,0.0,0.0
2016.0,1608.0,IKEA Foundation,39.43393,0.0,0.0
2016.0,1610.0,MAVA Foundation,13.328509,0.0,0.0
2016.0,1612.0,H&M Foundation,14.319811,0.0,0.0
2016.0,1613.0,Laudes Foundation,29.420336,0.0,0.0
2016.0,1614.0,Charity Projects Ltd (Comic Relief),45.436824,0.0,0.0
2016.0,1616.0,Gatsby Charitable Foundation,8.268118,0.0,0.0
2016.0,1617.0,Conrad N. Hilton Foundation,44.19,0.0,0.0
2016.0,1621.0,Michael & Susan Dell Foundation,23.892721,0.0,0.0
2016.0,1624.0,William and Flora Hewlett Foundation,0.0,92.041251,
2016.0,1625.0,Arcus Foundation,15.856511,0.0,0.0
2016.0,1630.0,World Diabetes Foundation,13.409294,0.0,0.0
2016.0,1636.0,Jacobs Foundation,10.663203,0.0,0.0
2016.0,1637.0,Arcadia Fund,18.49833,0.0,0.0
2016.0,1638.0,Margaret A. Cargill Foundation,51.362294,0.0,0.0
2016.0,1643.0,Open Society Foundations,203.943393,0.0,0.0
2017.0,1.0,Austria,782.696618,0.0,0.0
2017.0,2.0,Belgium,1476.679803,210.1114862108,14.228642240785087
2017.0,3.0,Denmark,2146.258862,2388.3265155499853,111.27858609396321
2017.0,4.0,France,9615.580848,0.0,0.0
2017.0,5.0,Germany,23625.151525,6575.67771732439,27.833377958935184
2017.0,6.0,Italy,3318.611683,440.383364152352,13.270108292822277
2017.0,7.0,Netherlands,3638.658823,3291.296369448946,90.4535580155146
2017.0,8.0,Norway,3311.694874,1149.711245840868,34.71670215958634
2017.0,9.0,Portugal,167.98844799999998,0.0,0.0
2017.0,10.0,Sweden,3954.99069,0.0,0.0
2017.0,11.0,Switzerland,2508.498155,1700.1781362941142,67.77673457344497
2017.0,12.0,United Kingdom,11451.074891,11739.522027560228,102.51895249403123
2017.0,18.0,Finland,698.973488,615.1665862788896,88.01000278838754
2017.0,20.0,Iceland,54.14256,0.0,0.0
2017.0,21.0,Ireland,492.63373,785.0552210145689,159.35880415954645
2017.0,22.0,Luxembourg,306.451145,0.0,0.0
2017.0,40.0,Greece,84.671536,0.0,0.0
2017.0,45.0,Malta,15.102598,0.0,0.0
2017.0,50.0,Spain,1153.906827,51.989390543132,4.5055102653562855
2017.0,55.0,Türkiye,8400.444406999999,0.0,0.0
2017.0,61.0,Slovenia,24.923088,0.100339,0.40259457415549793
2017.0,62.0,Croatia,14.09407,0.0,0.0
2017.0,68.0,Czechia,80.543796,0.0,0.0
2017.0,69.0,Slovak Republic,35.440881,114.58008469640001,323.2991998601841
2017.0,70.0,Liechtenstein,16.5,0.0,0.0
2017.0,72.0,Bulgaria,9.88,0.0,0.0
2017.0,75.0,Hungary,39.382823,0.0,0.0
2017.0,76.0,Poland,248.330928,0.0,0.0
2017.0,77.0,Romania,38.934621,0.0,0.0
2017.0,82.0,Estonia,20.411438,0.0,0.0
2017.0,83.0,Latvia,4.526073,0.0,0.0
2017.0,84.0,Lithuania,15.263757,0.0,0.0
2017.0,104.0,Nordic Development Fund [NDF],42.736507,0.0,0.0
2017.0,301.0,Canada,3252.04815,1066.981745476495,32.80953098669511
2017.0,302.0,United States,31414.48528,28889.915395999997,91.9636757963777
2017.0,546.0,Israel,388.132577,0.0,0.0
2017.0,552.0,Kuwait,848.9238849999999,0.0,0.0
2017.0,566.0,Saudi Arabia,1795.09761,284.438441,15.845291053560034
2017.0,576.0,United Arab Emirates,4303.118,728.72139122,16.9347294501336
2017.0,611.0,Azerbaijan,5.35372,0.0,0.0
2017.0,613.0,Kazakhstan,23.524251,0.0,0.0
2017.0,701.0,Japan,15079.037822,0.0,0.0
2017.0,732.0,Chinese Taipei,300.627,0.0,0.0
2017.0,742.0,Korea,8267.979179,0.0,0.0
2017.0,764.0,Thailand,60.343892,0.0,0.0
2017.0,801.0,Australia,2636.974985,2377.5743213544006,90.16294560543207
2017.0,811.0,Global Environment Facility [GEF],445.185988,0.0,0.0
2017.0,820.0,New Zealand,373.109287,252.4189398135583,67.65281610735096
2017.0,901.0,International Bank for Reconstruction and Development,0.0,1881.5457896527842,
2017.0,901.0,International Bank for Reconstruction and Development [IBRD],16152.857031,0.0,0.0
2017.0,905.0,International Development Association,0.0,27690.56824,
2017.0,905.0,International Development Association [IDA],14050.01322,0.0,0.0
2017.0,906.0,Caribbean Development Bank [CarDB],108.29055,0.0,0.0
2017.0,909.0,Inter-American Development Bank,0.0,9484.573581,
2017.0,909.0,Inter-American Development Bank [IDB],8906.207693,0.0,0.0
2017.0,913.0,African Development Bank,0.0,5684.849397862008,
2017.0,913.0,African Development Bank [AfDB],5310.39212,0.0,0.0
2017.0,914.0,African Development Fund,0.0,5684.849397862008,
2017.0,914.0,African Development Fund [AfDF],2561.08072,0.0,0.0
2017.0,915.0,Asian Development Bank,0.0,9702.07938677,
2017.0,915.0,Asian Development Bank [AsDB],11745.063391,0.0,0.0
2017.0,918.0,EU Institutions,20063.646903,2064.2591430970742,10.288553985608756
2017.0,921.0,Arab Fund (AFESD),768.926985,0.0,0.0
2017.0,923.0,UN Peacebuilding Fund [UNPBF],58.369445,0.0,0.0
2017.0,928.0,World Health Organisation,0.0,45.02987489,
2017.0,928.0,World Health Organisation [WHO],533.41836,0.0,0.0
2017.0,932.0,Food and Agriculture Organisation,0.0,425.63410614,
2017.0,932.0,Food and Agriculture Organisation [FAO],447.541741,0.0,0.0
2017.0,940.0,International Labour Organisation [ILO],269.63566000000003,0.0,0.0
2017.0,944.0,International Atomic Energy Agency [IAEA],76.394824,0.0,0.0
2017.0,948.0,UNECE,14.34293,0.0,0.0
2017.0,951.0,OPEC Fund for International Development [OPEC Fund],1091.67591,0.0,0.0
2017.0,958.0,IMF Concessional Trust Funds,1211.394619,0.0,0.0
2017.0,959.0,UNDP,351.850342,1890.146676,537.2018868181176
2017.0,963.0,UNICEF,1524.41133,5377.327514,352.7478055414348
2017.0,964.0,UNRWA,892.903839,0.0,0.0
2017.0,966.0,WFP,286.00275,0.0,0.0
2017.0,967.0,UNHCR,521.56546,4083.35190093,782.9030513121018
2017.0,971.0,UNAIDS,165.218,59.071793,35.753848248980134
2017.0,974.0,UNFPA,215.099165,0.0,0.0
2017.0,976.0,Islamic Development Bank [IsDB],2296.64579,0.0,0.0
2017.0,976.0,Islamic Development Bank,0.0,2222.8847921799997,
2017.0,978.0,OSCE,108.921216,0.0,0.0
2017.0,988.0,IFAD,816.3408259999999,861.1112168044191,105.4842768337081
2017.0,990.0,European Bank for Reconstruction and Development,0.0,1881.5457896527842,
2017.0,990.0,European Bank for Reconstruction and Development [EBRD],4373.501181,0.0,0.0
2017.0,1011.0,Climate Investment Funds [CIF],345.066767,0.0,0.0
2017.0,1012.0,Adaptation Fund,30.850441,0.0,0.0
2017.0,1013.0,Council of Europe Development Bank [CEB],294.354638,0.0,0.0
2017.0,1014.0,Private Infrastructure Development Group,0.0,222.7383607244,
2017.0,1015.0,Development Bank of Latin America [CAF],9057.0,0.0,0.0
2017.0,1016.0,Green Climate Fund [GCF],151.39694599999999,0.0,0.0
2017.0,1019.0,IDB Invest,2010.756584,0.0,0.0
2017.0,1020.0,Central Emergency Response Fund [CERF],418.20868,0.0,0.0
2017.0,1023.0,World Tourism Organisation [UNWTO],12.698455,0.0,0.0
2017.0,1024.0,Asian Infrastructure Investment Bank [AIIB],715.16205,0.0,0.0
2017.0,1025.0,Center of Excellence in Finance [CEF],0.901815,0.0,0.0
2017.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,45.02987489,
2017.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1679.15314,0.0,0.0
2017.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1332.46104277,
2017.0,1312.0,Global Fund,4251.592904,0.0,0.0
2017.0,1312.0,Global Fund,0.0,4397.20074387,
2017.0,1313.0,Global Green Growth Institute [GGGI],20.633213,0.0,0.0
2017.0,1313.0,Global Green Growth Institute,0.0,23.194634739999998,
2017.0,1601.0,Bill & Melinda Gates Foundation,3386.025978,0.0,0.0
2017.0,1602.0,Dutch Postcode Lottery,244.341105,0.0,0.0
2017.0,1603.0,Swedish Postcode Lottery,70.258574,0.0,0.0
2017.0,1604.0,People's Postcode Lottery,37.855783,0.0,0.0
2017.0,1605.0,MetLife Foundation,16.61796,0.0,0.0
2017.0,1606.0,Mastercard Foundation,288.54295,0.0,0.0
2017.0,1608.0,IKEA Foundation,88.792097,0.0,0.0
2017.0,1609.0,Van Leer Foundation,14.203587,0.0,0.0
2017.0,1610.0,MAVA Foundation,70.520894,0.0,0.0
2017.0,1611.0,Oak Foundation,111.198688,0.0,0.0
2017.0,1612.0,H&M Foundation,17.740697,0.0,0.0
2017.0,1613.0,Laudes Foundation,29.692257,0.0,0.0
2017.0,1614.0,Charity Projects Ltd (Comic Relief),49.893217,0.0,0.0
2017.0,1615.0,Children's Investment Fund Foundation,207.111682,0.0,0.0
2017.0,1616.0,Gatsby Charitable Foundation,12.11177,0.0,0.0
2017.0,1617.0,Conrad N. Hilton Foundation,50.5825,0.0,0.0
2017.0,1618.0,David and Lucile Packard Foundation,118.626996,0.0,0.0
2017.0,1619.0,John D. and Catherine T. MacArthur Foundation,80.304199,0.0,0.0
2017.0,1620.0,Carnegie Corporation of New York,24.1602,0.0,0.0
2017.0,1621.0,Michael & Susan Dell Foundation,31.258364,0.0,0.0
2017.0,1622.0,"Omidyar Network Fund, Inc.",57.107902,0.0,0.0
2017.0,1624.0,William and Flora Hewlett Foundation,185.15972,0.0,0.0
2017.0,1624.0,William and Flora Hewlett Foundation,0.0,108.028307,
2017.0,1625.0,Arcus Foundation,15.439617,0.0,0.0
2017.0,1626.0,Gordon and Betty Moore Foundation,49.552984,0.0,0.0
2017.0,1627.0,Ford Foundation,244.348737,0.0,0.0
2017.0,1628.0,Wellcome Trust,254.252388,0.0,0.0
2017.0,1630.0,World Diabetes Foundation,14.666245,0.0,0.0
2017.0,1632.0,Citi Foundation,24.879,0.0,0.0
2017.0,1636.0,Jacobs Foundation,20.43276,0.0,0.0
2017.0,1637.0,Arcadia Fund,45.648178,0.0,0.0
2017.0,1638.0,Margaret A. Cargill Foundation,46.836742,0.0,0.0
2017.0,1639.0,La Caixa Banking Foundation,13.754466,0.0,0.0
2017.0,1640.0,Bloomberg Family Foundation,180.7769,0.0,0.0
2017.0,1641.0,Susan T. Buffett Foundation,260.360895,0.0,0.0
2017.0,1642.0,Howard G. Buffett Foundation,138.643527,0.0,0.0
2017.0,1643.0,Open Society Foundations,226.820517,0.0,0.0
2017.0,1644.0,Fondation Botnar,24.450908,0.0,0.0
2017.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,56.925275,0.0,0.0
2018.0,1.0,Austria,714.601233,0.0,0.0
2018.0,2.0,Belgium,1411.8193079999999,459.53486316560003,32.54912725457641
2018.0,3.0,Denmark,2351.973538,2347.06186040277,99.7911678206462
2018.0,4.0,France,10410.960423,214.18468454380002,2.0572999592873393
2018.0,5.0,Germany,23660.618857999998,8139.863125245165,34.40257912989017
2018.0,6.0,Italy,2318.5992250000004,491.680828453502,21.205942931060108
2018.0,7.0,Netherlands,3833.318225,3557.738067713288,92.81092408427133
2018.0,8.0,Norway,3900.17529,1555.9154056962025,39.89347375451431
2018.0,9.0,Portugal,187.29165,0.0,0.0
2018.0,10.0,Sweden,4047.541633,0.0,0.0
2018.0,11.0,Switzerland,2452.6742080000004,1812.6776683849769,73.90617402313289
2018.0,12.0,United Kingdom,13572.177131,11128.64120687532,81.99599150129394
2018.0,18.0,Finland,626.090473,886.313283713631,141.56313215672122
2018.0,20.0,Iceland,61.124734,0.0,0.0
2018.0,21.0,Ireland,530.322026,836.0757892477922,157.65435872124084
2018.0,22.0,Luxembourg,351.509795,0.0,0.0
2018.0,30.0,Cyprus,3.318847,0.0,0.0
2018.0,40.0,Greece,38.581449,0.0,0.0
2018.0,45.0,Malta,20.516557,0.0,0.0
2018.0,50.0,Spain,1235.518475,289.92517163432,23.465871008875038
2018.0,55.0,Türkiye,8733.02261,0.0,0.0
2018.0,61.0,Slovenia,34.582724,0.20067905619999998,0.5802870132497371
2018.0,62.0,Croatia,16.665545,0.0,0.0
2018.0,68.0,Czechia,100.167487,0.0,0.0
2018.0,69.0,Slovak Republic,32.35545,119.2692609818,368.621858085114
2018.0,70.0,Liechtenstein,18.71,0.0,0.0
2018.0,72.0,Bulgaria,9.75,0.0,0.0
2018.0,75.0,Hungary,129.115374,0.0,0.0
2018.0,76.0,Poland,288.631997,0.0,0.0
2018.0,77.0,Romania,59.240191,0.0,0.0
2018.0,82.0,Estonia,21.676181,0.0,0.0
2018.0,83.0,Latvia,4.91543,0.0,0.0
2018.0,84.0,Lithuania,12.060403,0.0,0.0
2018.0,104.0,Nordic Development Fund [NDF],33.587512,0.0,0.0
2018.0,301.0,Canada,3554.262674,1432.8049068030111,40.31229647949793
2018.0,302.0,United States,30933.15739,29377.126102,94.96969782818539
2018.0,546.0,Israel,315.382699,0.0,0.0
2018.0,552.0,Kuwait,2030.855677,0.0,0.0
2018.0,566.0,Saudi Arabia,5031.901936,1138.8472860000002,22.632541342912216
2018.0,576.0,United Arab Emirates,5525.9609199999995,1129.70376803,20.4435714328215
2018.0,611.0,Azerbaijan,5.338202,0.0,0.0
2018.0,613.0,Kazakhstan,33.415915,0.0,0.0
2018.0,701.0,Japan,13284.632208,0.0,0.0
2018.0,732.0,Chinese Taipei,265.335378,0.0,0.0
2018.0,742.0,Korea,9809.90111,0.0,0.0
2018.0,764.0,Thailand,61.835479,0.0,0.0
2018.0,801.0,Australia,2753.0605429999996,2480.864863761201,90.11297881076788
2018.0,811.0,Global Environment Facility [GEF],457.948401,0.0,0.0
2018.0,820.0,New Zealand,462.650011,353.7942804354239,76.47125732704757
2018.0,901.0,International Bank for Reconstruction and Development,0.0,1021.299436193342,
2018.0,901.0,International Bank for Reconstruction and Development [IBRD],17051.865966,0.0,0.0
2018.0,905.0,International Development Association,0.0,29997.887821,
2018.0,905.0,International Development Association [IDA],15887.942548,0.0,0.0
2018.0,906.0,Caribbean Development Bank [CarDB],62.16644,0.0,0.0
2018.0,909.0,Inter-American Development Bank,0.0,10294.298413,
2018.0,909.0,Inter-American Development Bank [IDB],9246.489176000001,0.0,0.0
2018.0,913.0,African Development Bank,0.0,4443.968236051548,
2018.0,913.0,African Development Bank [AfDB],4364.2336510000005,0.0,0.0
2018.0,914.0,African Development Fund,0.0,4443.968236051548,
2018.0,914.0,African Development Fund [AfDF],2112.811017,0.0,0.0
2018.0,915.0,Asian Development Bank,0.0,11810.83236173,
2018.0,915.0,Asian Development Bank [AsDB],14181.891731,0.0,0.0
2018.0,918.0,EU Institutions,21420.746086,2656.6288197078698,12.402130201450676
2018.0,921.0,Arab Fund (AFESD),564.640612,0.0,0.0
2018.0,923.0,UN Peacebuilding Fund [UNPBF],125.55935,0.0,0.0
2018.0,928.0,World Health Organisation [WHO],520.403926,0.0,0.0
2018.0,932.0,Food and Agriculture Organisation,0.0,383.21027614999997,
2018.0,932.0,Food and Agriculture Organisation [FAO],396.862549,0.0,0.0
2018.0,940.0,International Labour Organisation [ILO],226.513458,0.0,0.0
2018.0,944.0,International Atomic Energy Agency [IAEA],89.624252,0.0,0.0
2018.0,951.0,OPEC Fund for International Development [OPEC Fund],1409.570344,0.0,0.0
2018.0,958.0,IMF Concessional Trust Funds,1214.036868,0.0,0.0
2018.0,959.0,UNDP,304.497378,2397.754801,787.446780904629
2018.0,963.0,UNICEF,1499.195609,5352.207456,357.0052782885385
2018.0,964.0,UNRWA,759.275668,0.0,0.0
2018.0,966.0,WFP,185.668493,0.0,0.0
2018.0,967.0,UNHCR,479.577811,4226.2501293800005,881.2438841921316
2018.0,971.0,UNAIDS,189.450498,56.980327,30.07663088856066
2018.0,974.0,UNFPA,211.5643,0.0,0.0
2018.0,976.0,Islamic Development Bank [IsDB],2267.33888,0.0,0.0
2018.0,976.0,Islamic Development Bank,0.0,2362.8592482900003,
2018.0,978.0,OSCE,115.681494,0.0,0.0
2018.0,988.0,IFAD,812.376634,857.5963981449695,105.56635460110606
2018.0,990.0,European Bank for Reconstruction and Development,0.0,1021.299436193342,
2018.0,990.0,European Bank for Reconstruction and Development [EBRD],5846.685948,0.0,0.0
2018.0,1011.0,Climate Investment Funds [CIF],407.685609,0.0,0.0
2018.0,1012.0,Adaptation Fund,49.288581,0.0,0.0
2018.0,1013.0,Council of Europe Development Bank [CEB],336.590825,0.0,0.0
2018.0,1014.0,Private Infrastructure Development Group,0.0,236.7093506476,
2018.0,1015.0,Development Bank of Latin America [CAF],8920.0,0.0,0.0
2018.0,1016.0,Green Climate Fund [GCF],307.263967,0.0,0.0
2018.0,1020.0,Central Emergency Response Fund [CERF],500.50826,0.0,0.0
2018.0,1023.0,World Tourism Organisation [UNWTO],9.752626,0.0,0.0
2018.0,1024.0,Asian Infrastructure Investment Bank [AIIB],381.527507,0.0,0.0
2018.0,1025.0,Center of Excellence in Finance [CEF],1.180223,0.0,0.0
2018.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1564.564986,0.0,0.0
2018.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1375.4124470499999,
2018.0,1312.0,Global Fund,3282.929513,0.0,0.0
2018.0,1312.0,Global Fund,0.0,3283.54088385,
2018.0,1313.0,Global Green Growth Institute [GGGI],18.57061,0.0,0.0
2018.0,1313.0,Global Green Growth Institute,0.0,25.85581261,
2018.0,1601.0,Bill & Melinda Gates Foundation,3446.050946,0.0,0.0
2018.0,1602.0,Dutch Postcode Lottery,248.553056,0.0,0.0
2018.0,1603.0,Swedish Postcode Lottery,70.377787,0.0,0.0
2018.0,1604.0,People's Postcode Lottery,47.342933,0.0,0.0
2018.0,1605.0,MetLife Foundation,11.511017,0.0,0.0
2018.0,1606.0,Mastercard Foundation,263.336143,0.0,0.0
2018.0,1608.0,IKEA Foundation,118.93213,0.0,0.0
2018.0,1609.0,Van Leer Foundation,14.32643,0.0,0.0
2018.0,1610.0,MAVA Foundation,58.051692,0.0,0.0
2018.0,1611.0,Oak Foundation,211.116613,0.0,0.0
2018.0,1612.0,H&M Foundation,16.293878,0.0,0.0
2018.0,1613.0,Laudes Foundation,44.40389,0.0,0.0
2018.0,1614.0,Charity Projects Ltd (Comic Relief),36.04845,0.0,0.0
2018.0,1615.0,Children's Investment Fund Foundation,236.288367,0.0,0.0
2018.0,1616.0,Gatsby Charitable Foundation,13.788183,0.0,0.0
2018.0,1617.0,Conrad N. Hilton Foundation,46.413,0.0,0.0
2018.0,1618.0,David and Lucile Packard Foundation,122.892377,0.0,0.0
2018.0,1619.0,John D. and Catherine T. MacArthur Foundation,84.515294,0.0,0.0
2018.0,1620.0,Carnegie Corporation of New York,18.4674,0.0,0.0
2018.0,1621.0,Michael & Susan Dell Foundation,31.373737,0.0,0.0
2018.0,1622.0,"Omidyar Network Fund, Inc.",52.763308,0.0,0.0
2018.0,1623.0,Rockefeller Foundation,107.176771,0.0,0.0
2018.0,1624.0,William and Flora Hewlett Foundation,209.023218,0.0,0.0
2018.0,1624.0,William and Flora Hewlett Foundation,0.0,114.751332,
2018.0,1625.0,Arcus Foundation,15.912738,0.0,0.0
2018.0,1626.0,Gordon and Betty Moore Foundation,115.243276,0.0,0.0
2018.0,1627.0,Ford Foundation,225.701962,0.0,0.0
2018.0,1628.0,Wellcome Trust,275.309276,0.0,0.0
2018.0,1630.0,World Diabetes Foundation,11.292349,0.0,0.0
2018.0,1631.0,McKnight Foundation,9.284179,0.0,0.0
2018.0,1632.0,Citi Foundation,27.635,0.0,0.0
2018.0,1633.0,LEGO Foundation,21.016807,0.0,0.0
2018.0,1634.0,Norwegian Postcode Lottery,0.486853,0.0,0.0
2018.0,1636.0,Jacobs Foundation,16.071021000000002,0.0,0.0
2018.0,1637.0,Arcadia Fund,53.019941,0.0,0.0
2018.0,1638.0,Margaret A. Cargill Foundation,48.051715,0.0,0.0
2018.0,1639.0,La Caixa Banking Foundation,30.283893,0.0,0.0
2018.0,1640.0,Bloomberg Family Foundation,212.731617,0.0,0.0
2018.0,1641.0,Susan T. Buffett Foundation,307.175623,0.0,0.0
2018.0,1642.0,Howard G. Buffett Foundation,101.806397,0.0,0.0
2018.0,1643.0,Open Society Foundations,261.251536,0.0,0.0
2018.0,1644.0,Fondation Botnar,46.310434,0.0,0.0
2018.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,42.009687,0.0,0.0
2019.0,1.0,Austria,771.430091,0.0,0.0
2019.0,2.0,Belgium,1350.620822,576.134354733,42.65700227247052
2019.0,3.0,Denmark,2243.386523,2540.9307052838794,113.26317062322298
2019.0,4.0,France,10774.495046999999,1334.11026096035,12.382114012218267
2019.0,5.0,Germany,22562.838482000003,9040.464226088281,40.06793840810636
2019.0,6.0,Italy,1501.0834,475.992719676526,31.709944942201478
2019.0,7.0,Netherlands,3440.264013,3509.005432565172,101.99814372691787
2019.0,8.0,Norway,3702.7415159999996,2085.8311848101266,56.33207653834313
2019.0,9.0,Portugal,186.158378,0.0,0.0
2019.0,10.0,Sweden,3629.941718,0.0,0.0
2019.0,11.0,Switzerland,2497.518541,1684.3332929247154,67.44027182478143
2019.0,12.0,United Kingdom,14885.646264,11980.833235931213,80.48581179109505
2019.0,18.0,Finland,724.221718,1508.0472905619297,208.23005622180605
2019.0,20.0,Iceland,51.350164,0.0,0.0
2019.0,21.0,Ireland,568.237399,918.4171613130571,161.6256098119049
2019.0,22.0,Luxembourg,366.822374,0.0,0.0
2019.0,30.0,Cyprus,6.392008,0.0,0.0
2019.0,40.0,Greece,144.14230899999998,0.0,0.0
2019.0,45.0,Malta,32.191529,0.0,0.0
2019.0,50.0,Spain,1119.393581,317.343686885058,28.34960752602868
2019.0,55.0,Türkiye,8469.041948,0.0,0.0
2019.0,61.0,Slovenia,31.082032,0.8347138038,2.685518771102224
2019.0,62.0,Croatia,20.362753,0.0,0.0
2019.0,68.0,Czechia,95.848178,0.0,0.0
2019.0,69.0,Slovak Republic,21.524309,121.0554536118,562.4127288443964
2019.0,70.0,Liechtenstein,19.23,0.0,0.0
2019.0,72.0,Bulgaria,8.82,0.0,0.0
2019.0,75.0,Hungary,158.560872,0.0,0.0
2019.0,76.0,Poland,241.18792,0.0,0.0
2019.0,77.0,Romania,64.54088,0.0,0.0
2019.0,82.0,Estonia,16.879131,0.0,0.0
2019.0,83.0,Latvia,4.461858,0.0,0.0
2019.0,84.0,Lithuania,12.007716,0.0,0.0
2019.0,104.0,Nordic Development Fund [NDF],31.011767,0.0,0.0
2019.0,301.0,Canada,3392.8082609999997,1602.378394539128,47.22867522336324
2019.0,302.0,United States,30185.815151000003,29946.552041000003,99.20736574843806
2019.0,546.0,Israel,239.319591,0.0,0.0
2019.0,552.0,Kuwait,729.785046,0.0,0.0
2019.0,561.0,Qatar,526.110208,0.0,0.0
2019.0,566.0,Saudi Arabia,2246.720007,143.801755,6.400519626476092
2019.0,576.0,United Arab Emirates,6210.394332,702.5076531499999,11.311804300899583
2019.0,611.0,Azerbaijan,6.422812,0.0,0.0
2019.0,613.0,Kazakhstan,26.731559,0.0,0.0
2019.0,701.0,Japan,14679.847722,0.0,0.0
2019.0,732.0,Chinese Taipei,258.245619,0.0,0.0
2019.0,742.0,Korea,4604.3947960000005,0.0,0.0
2019.0,764.0,Thailand,73.37371399999999,0.0,0.0
2019.0,801.0,Australia,2757.355099,2675.644109944401,97.03661711597347
2019.0,811.0,Global Environment Facility [GEF],289.070237,0.0,0.0
2019.0,820.0,New Zealand,455.373152,392.3184393002537,86.15317736172854
2019.0,901.0,International Bank for Reconstruction and Development,0.0,908.853652501034,
2019.0,901.0,International Bank for Reconstruction and Development [IBRD],19472.877941,0.0,0.0
2019.0,905.0,International Development Association,0.0,34096.470388999995,
2019.0,905.0,International Development Association [IDA],18389.289398,0.0,0.0
2019.0,906.0,Caribbean Development Bank [CarDB],180.48346,0.0,0.0
2019.0,909.0,Inter-American Development Bank,0.0,9379.950996,
2019.0,909.0,Inter-American Development Bank [IDB],8995.718195,0.0,0.0
2019.0,913.0,African Development Bank,0.0,3948.4472711039984,
2019.0,913.0,African Development Bank [AfDB],3597.800073,0.0,0.0
2019.0,914.0,African Development Fund,0.0,3948.4472711039984,
2019.0,914.0,African Development Fund [AfDF],1943.661441,0.0,0.0
2019.0,915.0,Asian Development Bank,0.0,14191.139197760001,
2019.0,915.0,Asian Development Bank [AsDB],16717.258382,0.0,0.0
2019.0,918.0,EU Institutions,19130.002212,3268.235049808226,17.08434224726908
