reportingorg_ref,year,iati_usd_mil
GB-CHC-1125512,2014,0.13087317469999993
GB-CHC-1125512,2015,0.06124279929999997
GB-CHC-1126550,2017,0.8059879264999996
GB-CHC-1126550,2018,1.985880653099999
GB-CHC-1126550,2019,1.8385904785999991
GB-CHC-1127366,2018,0.6846495631809996
GB-CHC-1127366,2019,0.5727372161459997
GB-CHC-1127366,2022,0.9600104291949981
GB-CHC-1127366,2023,1.4485369198044313
GB-CHC-1127366,2024,1.179048962529059
GB-CHC-1128267-8,2014,0.4066013397999998
GB-CHC-1128267-8,2015,1.5468072493999991
GB-CHC-1128267-8,2016,1.7569002038999995
GB-CHC-1128267-8,2017,1.1570315057999994
GB-CHC-1128536,2013,0.07378948319999996
GB-CHC-1128536,2014,0.5233047948999997
GB-CHC-1128536,2015,1.0072178701999994
GB-CHC-1128536,2016,0.7755865887999995
GB-CHC-1128536,2017,0.8215280078039996
GB-CHC-1128536,2018,1.1968752919169996
GB-CHC-1128536,2019,2.1066092871799986
GB-CHC-1128536,2020,3.6632484378989982
GB-CHC-1128536,2021,4.067980096060998
GB-CHC-1128536,2022,1.672608355565999
GB-CHC-1128536,2023,0.4867992918149997
GB-CHC-1129603,2015,0.008601231661999994
GB-CHC-1129603,2016,0.034570619304999994
GB-CHC-1129603,2017,0.09005754995899999
GB-CHC-1129603,2018,0.027249749231999996
GB-CHC-1133342,2010,0.0
GB-CHC-1133342,2011,0.0
GB-CHC-1133342,2012,0.0
GB-CHC-1133342,2013,0.0
GB-CHC-1133342,2014,0.0
GB-CHC-1133342,2015,0.0
GB-CHC-1135700,2018,0.08067660251999996
GB-CHC-1135700,2019,0.14919790352499993
GB-CHC-1135700,2020,0.11701165532899994
GB-CHC-1135700,2021,0.013789359228999994
GB-CHC-1137523,2018,0.37000926219999974
GB-CHC-1137523,2019,0.9047749338999996
GB-CHC-1137523,2020,0.8708652159999996
GB-CHC-1137523,2021,0.7367861863789996
GB-CHC-1137523,2022,0.8925287701299996
GB-CHC-1142516,2015,0.07326738779999996
GB-CHC-1142516,2016,0.4072772893999998
GB-CHC-1142516,2017,0.3503840239999998
GB-CHC-1142516,2018,0.09321925089999995
GB-CHC-1143797,2017,26.233263478999987
GB-CHC-1143852,2015,0.025189034845999988
GB-CHC-1145119,2017,3.476314210299998
GB-CHC-1145119,2018,6.303676449399997
GB-CHC-1145119,2019,3.837320479599998
GB-CHC-1145119,2020,3.7401956019999982
GB-CHC-1145119,2021,2.5099194081999987
GB-CHC-1145721,2018,0.034526849795999986
GB-CHC-1147298,2019,0.3511738256
GB-CHC-1148143,2021,0.1590839816999999
GB-CHC-1148143,2022,0.1977947072999999
GB-CHC-1150214,2014,0.027526029699999986
GB-CHC-1150214,2015,0.06577123284599996
GB-CHC-1150214,2016,0.07990407788199996
GB-CHC-1150214,2017,0.032298032099999985
GB-CHC-1150964,2017,0.004399813956999997
GB-CHC-1150964,2018,0.008124460195999996
GB-CHC-1150964,2019,0.002655246049999999
GB-CHC-1150964,2020,0.0017900305619999992
GB-CHC-1151219,2018,0.052405010499999974
GB-CHC-1151219,2019,0.08819473844699995
GB-CHC-1151219,2020,0.04441795975999998
GB-CHC-1151219,2021,0.07923023431899995
GB-CHC-1151615,2013,0.002021152358999999
GB-CHC-1151615,2014,0.03423080657099998
GB-CHC-1151615,2015,0.07884653203299993
GB-CHC-1151615,2016,0.07303142337899997
GB-CHC-1151615,2017,0.06098368108299996
GB-CHC-1152010,2015,0.03757428533499998
GB-CHC-1152010,2016,0.01868830395499999
GB-CHC-1156822,2021,0.04629957140399997
GB-CHC-1156822,2022,0.07588347669499997
GB-CHC-1156822,2023,0.0026129991999999987
GB-CHC-1157009,2014,0.12950745384399992
GB-CHC-1157009,2015,0.08056532305599996
GB-CHC-1157009,2016,0.07081202609999995
GB-CHC-1157009,2017,0.030587980499999983
GB-CHC-1157722,2018,0.06761947578399996
GB-CHC-1157722,2019,0.06808060960999995
GB-CHC-1157722,2020,0.11277129485599993
GB-CHC-1157722,2021,0.02642302119599999
GB-CHC-1160256,2023,0.2257666745709999
GB-CHC-1160263,2010,5.702694199999996e-05
GB-CHC-1160263,2011,0.0005067225909999997
GB-CHC-1160263,2012,0.0008810801259999995
GB-CHC-1160263,2013,0.00011463398999999993
GB-CHC-1160263,2014,0.001447137471999999
GB-CHC-1160263,2015,0.0011445491379999994
GB-CHC-1160263,2016,1.566286199999999e-05
GB-CHC-1160263,2017,2.610476999999998e-06
GB-CHC-1160263,2018,0.00027054378299999984
GB-CHC-1160263,2020,4.129123432403999
GB-CHC-1160263,2021,2.895052979644999
GB-CHC-1160263,2022,0.04375172062999998
GB-CHC-1160263,2023,0.003590591308999998
GB-CHC-1160263,2024,0.0005078323589999998
GB-CHC-1161729,2018,0.12066730678699994
GB-CHC-1161729,2019,0.14873365478199993
GB-CHC-1161729,2020,0.11199164500299995
GB-CHC-1161729,2021,0.022653341075999988
GB-CHC-1171353,2015,2.1297085559999998
GB-CHC-1171353,2016,15.531539801319997
GB-CHC-1171353,2017,11.471068455385515
GB-CHC-1171353,2018,18.9946564977
GB-CHC-1171353,2019,11.665917118666846
GB-CHC-1171353,2020,15.6264975732
GB-CHC-1171353,2021,10.60309896
GB-CHC-1171353,2022,9.6296486355
GB-CHC-1171353,2023,5.308527
GB-CHC-1173320,2021,0.015291228440999992
GB-CHC-1175658,2020,0.4597567047999998
GB-CHC-1175658,2021,0.6532069225999997
GB-CHC-1175791,2020,0.009896797524999995
GB-CHC-1175791,2021,0.003779377978999999
GB-CHC-1178168,2019,0.03680268129999998
GB-CHC-1178168,2020,0.23149508259999987
GB-CHC-1178168,2021,0.11377139759999993
GB-CHC-1188731,2020,0.03378578960299998
GB-CHC-1837621,2013,0.07578958779999995
GB-CHC-1837621,2014,0.3553678911999998
GB-CHC-1837621,2015,0.4344325556999997
GB-CHC-1837621,2016,1.0704015023999993
GB-CHC-1837621,2017,3.3205261134499984
GB-CHC-1837621,2018,3.5756677416529983
GB-CHC-1837621,2019,0.5958568111139997
GB-CHC-1837621,2020,0.1436640327819999
GB-CHC-1837621,2021,0.06833647418899998
GB-CHC-1837621,2022,0.011389107598999993
GB-CHC-202918,2010,109.03353443809995
GB-CHC-202918,2011,206.6612075636999
GB-CHC-202918,2012,225.1724619063999
GB-CHC-202918,2013,359.71334191041984
GB-CHC-202918,2014,174.36432591478592
GB-CHC-202918,2015,167.0506037423789
GB-CHC-202918,2016,167.3880934476529
GB-CHC-202918,2017,193.1874144344129
GB-CHC-202918,2018,186.8060636580409
GB-CHC-202918,2019,193.9646211836049
GB-CHC-202918,2020,164.6679080998659
GB-CHC-202918,2021,180.55507381015988
GB-CHC-202918,2022,180.2395450894509
GB-CHC-202918,2023,184.7574123199359
GB-CHC-202918,2024,131.30722248147893
GB-CHC-206504,2019,0.08894790519999994
GB-CHC-206504,2020,0.048778086899999976
GB-CHC-206658,2020,0.06429694389099996
GB-CHC-206658,2021,0.1608633937999999
GB-CHC-206658,2022,0.13818503249999992
GB-CHC-206658,2023,0.05308852669999997
GB-CHC-208223,2021,0.0995214846509999
GB-CHC-208223,2022,0.0032862374349999983
GB-CHC-213251,2013,0.0027277592999999985
GB-CHC-213251,2014,0.003386053499999998
GB-CHC-213251,2015,0.08951663563333331
GB-CHC-213251,2016,0.09635168457899995
GB-CHC-222655,2011,0.4725221769389998
GB-CHC-222655,2012,1.3337000010689992
GB-CHC-222655,2013,1.3524596202289993
GB-CHC-222655,2014,1.3155596198419994
GB-CHC-222655,2015,1.4195470505339993
GB-CHC-222655,2016,3.433619568911998
GB-CHC-222655,2017,4.244660306948997
GB-CHC-222655,2018,4.491393197793997
GB-CHC-222655,2019,5.536080593751998
GB-CHC-222655,2020,6.478123655739997
GB-CHC-222655,2021,3.1455878347699984
GB-CHC-228248,2010,0.009054407946999996
GB-CHC-228248,2011,1.1351664657229996
GB-CHC-228248,2012,3.818731184605998
GB-CHC-228248,2013,5.7457138268579975
GB-CHC-228248,2014,5.332572447679998
GB-CHC-228248,2015,7.77806226244523
GB-CHC-228248,2016,12.325173423074624
GB-CHC-228248,2017,14.43104131192376
GB-CHC-228248,2018,14.765257637366073
GB-CHC-228248,2019,6.257216251688996
GB-CHC-228248,2020,4.096551211941998
GB-CHC-228248,2021,0.45965623296299973
GB-CHC-254781,2011,0.030913344299999982
GB-CHC-254781,2012,0.12082310308099993
GB-CHC-254781,2013,0.12527326014999993
GB-CHC-254781,2014,0.04928000469999998
GB-CHC-254781,2015,0.1880118123269999
GB-CHC-254781,2016,0.18530933808199992
GB-CHC-254781,2017,0.08432075274599996
GB-CHC-272465,2015,0.5362373753999998
GB-CHC-272465,2016,1.832342989199999
GB-CHC-272465,2017,0.5797464733919407
GB-CHC-272465,2018,0.8934141001629995
GB-CHC-272465,2019,1.2389605067299996
GB-CHC-272465,2020,0.13178494999999993
GB-CHC-282305,2020,0.44149735791999983
GB-CHC-282305,2021,0.39185173708499993
GB-CHC-282305,2022,0.4360464867969999
GB-CHC-282305,2023,0.216932368776
GB-CHC-282305,2024,0.12308535488600002
GB-CHC-287287,2015,0.5244145755109998
GB-CHC-287287,2016,0.5794463564229997
GB-CHC-287287,2017,0.48836706611299974
GB-CHC-287287,2018,0.5223136459659997
GB-CHC-287287,2019,0.6253756562559997
GB-CHC-287287,2020,0.7491606796849997
GB-CHC-287287,2021,1.7640371849629983
GB-CHC-287287,2022,2.587631202453
GB-CHC-287287,2023,3.181005285997
GB-CHC-287287,2024,1.87060917705
GB-CHC-289036,2014,0.004562029249999998
GB-CHC-289036,2015,0.008185194771999995
GB-CHC-290767,2020,0.06809990443999997
GB-CHC-290767,2021,0.18276726314599992
GB-CHC-290836,2015,0.1892167050999999
GB-CHC-294329,2014,0.6534641869999996
GB-CHC-294329,2015,0.8732386061999995
GB-CHC-294329,2016,0.22606100269999987
GB-CHC-297716,2019,0.07525235919999997
GB-CHC-298316,2018,0.12829382164799993
GB-CHC-298316,2019,0.37158641908199974
GB-CHC-298316,2020,0.1802637526479999
GB-CHC-298316,2021,0.14530131891199993
GB-CHC-313757,2017,0.08313178766599996
GB-CHC-313757,2018,13.836787940388696
GB-CHC-313757,2019,0.22032266981399987
GB-CHC-313757,2020,0.3061484192999998
GB-CHC-313757,2021,0.03947859677899998
GB-CHC-313757,2022,0.01624647385799999
GB-CHC-314137,2017,0.06145088079999997
GB-CHC-314137,2018,0.8231744495199995
GB-CHC-314137,2019,0.6375940253819997
GB-CHC-314137,2020,0.5658160471259995
GB-CHC-314137,2021,0.5612689492999997
GB-CHC-328158,2012,0.0
GB-CHC-328158,2013,0.0
GB-CHC-328158,2015,0.2036251635409999
GB-CHC-328158,2016,0.2782753601019999
GB-CHC-328158,2017,0.00031924746499999986
GB-CHC-328206,2012,0.06629098259999996
GB-CHC-328206,2013,0.05118804899999997
GB-CHC-328206,2015,0.22557295699999988
GB-CHC-328206,2016,0.4070709734399998
GB-CHC-802353,2017,1.704066419399999
GB-CHC-802353,2018,1.791687647399999
GB-CHC-802353,2019,1.7253500040999992
GB-CHC-802353,2020,1.5207855203999994
GB-CHC-802353,2021,1.5705392782999992
GB-CHC-802353,2022,1.4303749047249994
GB-CHC-802353,2023,1.1476792383999994
GB-CHC-802353,2024,1.1546760106089993
GB-COH-00041424,2021,0.46141782571999973
GB-COH-00041424,2022,1.4296764705649994
GB-COH-00041424,2023,1.682324109574999
GB-COH-00041424,2024,2.664866530426198
GB-COH-00070527,2016,0.010430558099999994
GB-COH-00070527,2017,0.034655027999999984
GB-COH-00070527,2018,0.09044104759999995
GB-COH-00070527,2019,2.163529287899999
GB-COH-00070527,2020,3.6705130422819994
GB-COH-00070527,2021,2.88328798858
GB-COH-00070527,2022,4.060857100596999
GB-COH-00070527,2023,5.3183419052269985
GB-COH-00070527,2024,0.01731338967999999
GB-COH-00986729,2013,0.5053479919999997
GB-COH-00986729,2015,0.8245513184999996
GB-COH-00986729,2016,0.1834900499999999
GB-COH-00986729,2018,0.7620877743999996
GB-COH-01245534,2015,0.9395194999999995
GB-COH-01250443,2023,3.3539787706719992
GB-COH-01250443,2024,1.0342630298589994
GB-COH-01650169,2019,0.00046421090999999973
GB-COH-01650169,2020,0.027061705290999986
GB-COH-01650169,2021,0.34671950700899984
GB-COH-01650169,2023,0.3697967164059998
GB-COH-01650169,2024,0.48515187905199975
GB-COH-01846493,2017,0.045190257399999975
GB-COH-01846493,2018,1.0475217434299993
GB-COH-01846493,2019,0.9817465381189995
GB-COH-02188452,2021,0.01595708924099999
GB-COH-02188452,2024,2.3828212147
GB-COH-02394229,2015,35.76279211209997
GB-COH-02394229,2016,22.118511088199988
GB-COH-02622374,2018,0.7796232311789997
GB-COH-02622374,2019,1.8326285652949992
GB-COH-02622374,2020,4.691016399935998
GB-COH-02622374,2021,3.987595619499998
GB-COH-02622374,2022,2.1851183660709994
GB-COH-02622374,2023,3.040403090899998
GB-COH-02622374,2024,1.3319665686749993
GB-COH-02768268,2014,0.1777150695479999
GB-COH-02768268,2015,1.1017045013779994
GB-COH-02768268,2016,9.185958395454996
GB-COH-02768268,2017,6.699457349423995
GB-COH-02768268,2018,7.348690520701997
GB-COH-02768268,2019,8.116396533434996
GB-COH-02768268,2020,11.940922434707995
GB-COH-02768268,2021,1.5516438579529994
GB-COH-02768268,2022,0.12684641934499993
GB-COH-02768268,2023,0.05624379889999997
GB-COH-02863827,2018,0.8065586853740826
GB-COH-02863827,2019,1.2742258108354725
GB-COH-02863827,2020,1.6332291465066386
GB-COH-02863827,2021,0.8623385047354112
GB-COH-02863827,2022,1.7425138831249998
GB-COH-02863827,2024,0.293384579045
GB-COH-03054929,2017,1.7449222760999992
GB-COH-03054929,2018,1.8921172375499988
GB-COH-03122495,2016,17.59592652399999
GB-COH-03122495,2017,8.163664011699995
GB-COH-03122495,2018,5.152506637287996
GB-COH-03122495,2019,8.653973386199995
GB-COH-03122495,2020,0.8705234578999994
GB-COH-03122495,2021,2.614444420599999
GB-COH-03122495,2022,0.13250125479999994
GB-COH-03122495,2024,12.059460336311995
GB-COH-03259922,2016,8.287894140373995
GB-COH-03259922,2017,2.5829152718899984
GB-COH-03259922,2018,0.05290731924099998
GB-COH-03580586-GEC,2017,44.689024377299994
GB-COH-03580586-GEC,2018,75.71300371919993
GB-COH-03580586-GEC,2019,96.59747296899992
GB-COH-03580586-GEC,2020,85.91672650109997
GB-COH-03580586-GEC,2021,64.78074851169997
GB-COH-03580586-GEC,2022,43.37300221119998
GB-COH-03580586-GEC,2023,17.568926372999993
GB-COH-03613839,2014,0.0026937095999999988
GB-COH-03613839,2015,0.4429601138999998
GB-COH-03613839,2016,2.143202878099999
GB-COH-03613839,2017,1.3283679946029991
GB-COH-03613839,2018,1.1505292741999995
GB-COH-03613839,2019,1.0772518480439994
GB-COH-03613839,2020,1.2284829726549993
GB-COH-03613839,2021,1.2810986981429993
GB-COH-03613839,2023,0.02269979999999999
GB-COH-03788027,2012,0.0
GB-COH-03788027,2013,0.0
GB-COH-03846881,2018,0.013766205432999992
GB-COH-03846881,2022,10.994077132597894
GB-COH-03846881,2023,1.3011932064749994
GB-COH-04105827,2014,0.11152870780399994
GB-COH-04105827,2015,0.4927059058849998
GB-COH-04105827,2016,0.8570886317139995
GB-COH-04105827,2017,0.8557648172109995
GB-COH-04105827,2018,1.0387516000339994
GB-COH-04105827,2019,1.491459323328999
GB-COH-04105827,2020,1.702803188140999
GB-COH-04105827,2021,1.2983818236339992
GB-COH-04105827,2022,0.24537155270207345
GB-COH-04105827,2023,0.03234528551699998
GB-COH-04154075,2022,0.312952577538
GB-COH-04154075,2023,0.6050930509360001
GB-COH-04276635,2014,0.07187261119999995
GB-COH-04276635,2015,0.09719297699999996
GB-COH-04276635,2016,0.10902587829999993
GB-COH-04276635,2017,0.03427039249999998
GB-COH-04465125,2022,0.2199478330609999
GB-COH-04465125,2023,0.2220279796779999
GB-COH-04465125,2024,36.608412640910984
GB-COH-04930461,2018,0.1972299362759999
GB-COH-04930461,2019,0.3893072827829998
GB-COH-04930461,2020,0.6459285722269997
GB-COH-04930461,2021,0.21765239145199988
GB-COH-05322719,2014,0.6467374795999997
GB-COH-05322719,2015,0.8538353215999995
GB-COH-05322719,2016,0.7749560387999995
GB-COH-05322719,2017,0.39904230639999977
GB-COH-05322719,2018,1.3872099999999992
GB-COH-05322719,2019,0.47464190948499974
GB-COH-05322719,2020,1.1053787943929996
GB-COH-05322719,2021,1.3019124554279993
GB-COH-05543952,2018,11.917024463597995
GB-COH-05543952,2019,10.887143226576995
GB-COH-05543952,2020,8.599691190516996
GB-COH-05543952,2021,2.120637095196999
GB-COH-06069322,2018,0.24120579220899985
GB-COH-06069322,2019,2.8870488283889983
GB-COH-06069322,2020,6.232320889199996
GB-COH-06069322,2021,4.870680952799997
GB-COH-06069322,2022,2.2850678003999985
GB-COH-06069322,2023,0.22054242909999988
GB-COH-06581421,2021,1.1564135667999995
GB-COH-06581421,2022,0.48325982549999974
GB-COH-07026479,2010,0.5902347417840376
GB-COH-07026479,2011,3.3916797017057903
GB-COH-07026479,2012,11.04135759940532
GB-COH-07026479,2013,2.31
GB-COH-07026479,2014,25.04099659
GB-COH-07026479,2015,7.326108
GB-COH-07026479,2016,24.6428413038577
GB-COH-07026479,2017,12.30301201
GB-COH-07026479,2018,12.74542723
GB-COH-07026479,2019,4.69386909
GB-COH-07157505,2015,0.007212041734999997
GB-COH-07157505,2016,0.3122376028169998
GB-COH-07157505,2017,1.0349462181729994
GB-COH-07157505,2018,1.0346947169999994
GB-COH-07157505,2019,0.11932780419999994
GB-COH-07840888,2017,0.14018927350799992
GB-COH-07840888,2018,0.1613176420199999
GB-COH-07840888,2019,0.24634947861199982
GB-COH-07840888,2020,0.12811996640199994
GB-COH-07840888,2021,0.025642223741999988
GB-COH-08327972,2015,0.034201031999999985
GB-COH-08327972,2016,0.40575903734199975
GB-COH-08327972,2017,0.4811635282000001
GB-COH-08327972,2018,0.039531844394
GB-COH-08567792,2019,0.04505296144299998
GB-COH-08567792,2020,0.36414934666299975
GB-COH-08567792,2021,0.4967636212449997
GB-COH-09288843,2018,1.890779
GB-COH-09288843,2019,1.592
GB-COH-09288843,2020,8.239
GB-COH-10333897,2021,0.22685549569999988
GB-COH-10333897,2022,3.3516084577609977
GB-COH-10516061,2021,0.1880552319999999
GB-COH-1100897,2015,3.469263349755998
GB-COH-1100897,2016,10.860067422187994
GB-COH-1100897,2017,16.88220585662099
GB-COH-1100897,2018,14.053518062699991
GB-COH-1100897,2019,13.365468208199992
GB-COH-1100897,2020,11.936250651924995
GB-COH-1100897,2021,8.605471480199997
GB-COH-1100897,2022,8.729554034951995
GB-COH-1100897,2023,13.021490572199992
GB-COH-11116719,2020,0.013096624387999993
GB-COH-11116719,2021,0.004074651932999998
GB-COH-11116719,2022,0.031383948986999984
GB-COH-11116719,2023,0.024560300829999986
GB-COH-11373728,2020,9.278136305640995
GB-COH-11373728,2021,5.228079467219997
GB-COH-11373728,2022,2.081635723879999
GB-COH-11373728,2023,1.974834615144999
GB-COH-11373728,2024,3.7274461281755977
GB-COH-1364201,2012,0.9998038632999995
GB-COH-1364201,2013,11.804033459899994
GB-COH-1364201,2014,1.903488626693999
GB-COH-1364201,2015,27.495457924634987
GB-COH-1364201,2016,16.051406539471174
GB-COH-1364201,2017,7.850259810353997
GB-COH-1364201,2018,3.677601546660998
GB-COH-1364201,2019,0.42641685147799996
GB-COH-1364201,2020,0.034625699984
GB-COH-1364201,2021,0.6631171313819997
GB-COH-1364201,2022,1.6486535520249996
GB-COH-1364201,2023,0.928762213962
GB-COH-1364201,2024,0.06715397674299997
GB-COH-14411359,2021,0.5887784207569997
GB-COH-14411359,2022,1.1761878922419993
GB-COH-14411359,2023,3.7642140712149983
GB-COH-14411359,2024,2.494077096721914
GB-COH-1869600,2016,1.2159942362999996
GB-COH-1869600,2017,0.8231666306999995
GB-COH-1869600,2018,1.1543852892259994
GB-COH-1869600,2019,0.29806696261399984
GB-COH-1869600,2020,0.4348489583089998
GB-COH-1869600,2021,0.13038420839699993
GB-COH-2100867,2013,0.044138499999999976
GB-COH-2153193,2013,1.5467278000999989
GB-COH-2153193,2014,1.6850439869999991
GB-COH-2153193,2015,2.8858284871409987
GB-COH-2153193,2016,11.047292837776995
GB-COH-2153193,2017,12.193340465240995
GB-COH-2153193,2018,7.210828531577996
GB-COH-2153193,2019,14.437148049836994
GB-COH-2153193,2020,13.186467245425993
GB-COH-2153193,2021,15.26503757570299
GB-COH-2153193,2022,6.322403544790997
GB-COH-2394229,2015,94.74116655759995
GB-COH-2394229,2016,69.13876709249998
GB-COH-2394229,2017,118.31239501364854
GB-COH-2394229,2018,86.27684501905495
GB-COH-2394229,2019,63.088316877059945
GB-COH-2394229,2020,64.05406272138768
GB-COH-2394229,2021,38.75399954656426
GB-COH-2394229,2022,26.49454572800018
GB-COH-2394229,2023,45.13711263875125
GB-COH-2394229,2024,6.577789991471986
GB-COH-353570,2014,0.08225668515399995
GB-COH-353570,2015,0.31294536996999983
GB-COH-353570,2016,0.4010615923309998
GB-COH-353570,2017,0.38827875484499974
GB-COH-353570,2018,0.6034628583219996
GB-COH-353570,2019,0.011058611121999995
GB-COH-3799145,2011,2.73666665
GB-COH-3799145,2012,5.7296207
GB-COH-3799145,2013,18.478964020179994
GB-COH-3799145,2015,1.7478358963179992
GB-COH-3799145,2017,34.01685171213698
GB-COH-3799145,2018,20.13843771232299
GB-COH-3799145,2022,0.012916261865999992
GB-COH-3799145,2023,0.8189185522949994
GB-COH-3799145,2024,0.8210741757469996
GB-COH-4016725,2013,0.0
GB-COH-4884328,2015,0.07293679039999997
GB-COH-4884328,2016,0.12713055883799998
GB-COH-4884328,2018,0.09031502587699995
GB-COH-4884328,2019,0.40641957745699975
GB-COH-4884328,2020,0.2347486953779999
GB-COH-4884328,2021,0.16234637173399993
GB-COH-4887855,2018,0.1352715257809999
GB-COH-4887855,2019,0.16543963564699987
GB-COH-4887855,2020,0.08656089511999994
GB-COH-5419428,2014,0.04672879939999997
GB-COH-7207947,2019,0.06637894432499997
GB-COH-8159144,2019,1.2914786378999992
GB-COH-871954,2015,13.172324071980992
GB-COH-871954,2016,20.00150842014799
GB-COH-871954,2017,21.51635728951099
GB-COH-871954,2018,15.466610979987992
GB-COH-871954,2019,39.304589141675976
GB-COH-871954,2020,24.399043985610987
GB-COH-871954,2021,22.01818656029099
GB-COH-871954,2022,21.99412737015699
GB-COH-871954,2023,20.10035121861199
GB-COH-871954,2024,11.037452260089994
GB-COH-877338,2015,0.7096335809999995
GB-COH-877338,2017,13.884906205668994
GB-COH-877338,2018,7.833160434706996
GB-COH-877338,2019,8.616562022373996
GB-COH-877338,2020,13.908135563672381
GB-COH-877338,2021,15.623318607902993
GB-COH-877338,2022,13.680024369913149
GB-COH-877338,2023,1.719628885228999
GB-COH-8835431,2015,0.052082799449999974
GB-COH-8835431,2016,0.1784328876679999
GB-COH-NI011322,2014,0.10913054959999997
