reportingorg_ref,year,iati_usd_mil
NL-KVK-62066064,2017,0.15023484299999992
NL-KVK-62066064,2019,0.2733758731029999
NL-KVK-62066064,2020,0.2735985455299999
NL-KVK-62066064,2021,0.2343433652269999
NL-KVK-66926262,2017,0.07018198680599999
NL-KVK-66926262,2018,0.240367925848
NL-KVK-74064800,2019,0.07465960940000001
NL-KVK-74064800,2020,0.3373059196
NL-KVK-80547745,2021,0.3673748774
NL-KVK-80547745,2022,0.7869820134000001
NL-KVK-80547745,2023,0.6188782776
NL-KVK-813612809,2010,0.21124
NL-KVK-813612809,2020,1.537867163
NL-KVK-813612809,2021,0.7901516695999999
NL-KVK-83517626,2019,0.31686
NL-KVK-83517626,2020,-0.31686
NL-KVK-855689493,2017,5.20131356513
NL-KVK-861193660,2021,1.0083099639999995
NO-BRC-917687811,2020,536.292428
NO-BRC-917687811,2021,566.1445
NO-BRC-977538319,2017,45.661748988245925
NO-BRC-977538319,2018,8.186371699819167
NO-BRC-977538319,2019,13.37214095840868
NO-BRC-977538319,2020,20.30910054249548
NO-BRC-977538319,2021,20.75098553345389
NO-BRC-977538319,2022,7.9086192585895105
NO-BRC-977538319,2023,9.429640206148282
NO-BRC-977538319,2024,5.5401279385171796
NP-DAO-27-689/063/064,2012,0.011985494399999994
NP-IRD-301131441,2021,0.045238
NP-IRD-301131441,2022,0.158566
NP-IRD-301131441,2023,0.180508
NP-IRD-302274734,2017,0.2561730888836555
NP-IRD-302274734,2018,0.6339398185491082
NP-IRD-302274734,2019,0.3514799520883162
NP-SWC-10136,2018,0.0
NP-SWC-10136,2019,0.0
NP-SWC-17775,2019,0.0
NP-SWC-17775,2020,0.0
NP-SWC-17775,2021,0.0
NP-SWC-19781,2022,0.4262930631919997
NP-SWC-19781,2023,0.5432579190999997
NP-SWC-19781,2024,0.5640105806999997
NP-SWC-24,2020,0.19838168629499991
NP-SWC-24,2021,0.19714351309299988
NP-SWC-24,2022,0.4303558229519998
NP-SWC-46024,2017,0.08385810559999995
NP-SWC-46024,2018,0.2561319321999998
NP-SWC-46024,2019,0.12797264469999994
PE-SUNARP-12623829,2018,1.119968
PE-SUNARP-12623829,2021,1.053871
PE-SUNARP-12623829,2022,1.372146
PE-SUNARP-12623829,2023,2.534304
PH-SEC-CN200340507,2021,0.313728367
PH-SEC-CN200340507,2022,0.5687964422
PH-SEC-CN200340507,2023,0.6411387488
PH-SEC-CN201214699,2023,0.2996323218
PH-SEC-CN201214699,2024,0.4852636966
PK-SEC-0105957,2018,0.018296
PK-SEC-0105957,2019,0.083175
PK-SEC-0108318,2022,0.25288207749999986
PK-VSWA-511-2007,2016,0.009155585999999995
PS-MOI-RA279C,2021,0.114096005
PS-MOI-RA279C,2022,0.38578655580000004
RW-MINAFFET-0766/09.06/32/16,2019,1.95397
RW-MINAFFET-0766/09.06/32/16,2020,2.1194691466
RW-RGB-101-RGB-NGO-2014,2018,0.0
RW-RGB-101-RGB-NGO-2014,2019,0.0
RW-RGB-114-RGB-RGO-2013,2018,0.0
RW-RGB-114-RGB-RGO-2013,2019,0.0
SE-0,2010,2987.9553890133975
SE-0,2011,3282.323599277401
SE-0,2012,3327.207837745641
SE-0,2013,3367.4634095065485
SE-0,2014,3665.3961137843767
SE-0,2015,5783.904024291108
SE-0,2016,5088.693466504663
SE-0,2017,4647.734312701397
SE-0,2018,5051.725933727337
SE-0,2019,5018.926804989411
SE-0,2020,5887.501610075116
SE-0,2021,5144.132200230531
SE-0,2022,5562.623782754145
SE-0,2023,6263.868464960315
SE-0,2024,3131.9618916196036
SE-ON-802425-8702,2019,0.5505715511945788
SE-ON-802425-8702,2020,0.17910638141786872
SE-ON-802425-8702,2021,0.36286774078183603
SE-ON-802425-8702,2022,0.3285755288809823
SN-NINEA-500116143V0,2021,0.5691851238000001
SN-NINEA-500116143V0,2022,18.205424720200003
SN-NINEA-500116143V0,2023,1.1048010430000001
SN-NINEA-621108990A0,2017,0.42958505739999997
SN-NINEA-621108990A0,2018,0.8240345656
SN-NINEA-621108990A0,2019,0.0731671988
SO-MPND-L43135002018MJ,2021,0.21503387040000002
SO-MPND-L43135002018MJ,2022,0.32476248840000005
SO-MPND-L43135002018MJ,2023,0.23744854680000002
SS-RRC-405,2021,0.159840027
SS-RRC-465,2021,0.22632962310200005
SS-RRC-652,2021,0.1132330896
SS-RRC-652,2022,0.3021112232
SS-RRC-652,2023,0.204913362
SS-RRC-SS-RRC-004,2018,0.0
SS-RRC-SS-RRC-004,2019,0.956491
SS-RRC-SS-RRC-004,2020,0.591283
TN-TIN-102123727,2013,0.14827698524999994
TN-TIN-102123727,2014,0.20584037396799992
TN-TIN-102123727,2015,0.17337223208899993
TN-TIN-102123727,2016,0.10880436608499994
TZ-BRE-63966,2015,14.175037
TZ-TRA-101-091-759,2018,0.0315
TZ-TRA-116315386,2019,0.0
TZ-TRA-121-406-209,2018,0.0
UG-NGB-0498,2017,8.132593809469592e-05
UG-NGB-0498,2018,0.03686775860292881
UG-NGB-10890,2017,0.014521629988668584
UG-NGB-10890,2018,0.049315910606528846
UG-NGB-12317,2020,0.02238956939999999
UG-NGB-12317,2021,0.0366453051099879
UG-NGB-12317,2022,0.05342467290499997
UG-NGB-12317,2023,0.028258892742999985
UG-NGB-2292,2021,0.49360133940000006
UG-NGB-5914-9186,2017,1.256609117722006
UG-NGB-5914-9186,2018,2.2563041668699815
UG-NGB-5914-9186,2019,1.7272422219872807
UG-NGO-1406,2021,1.7825191664
UG-NGO-1406,2022,2.3305400278560002
UG-NGO-1406,2023,2.5853146062
UG-NGO-1406,2024,0.677978656254
UG-RSB-197310,2019,0.13
UG-RSB-197310,2020,0.149942
UG-RSB-29587,2021,0.1831778222
UG-RSB-29587,2022,0.2986479434
UG-RSB-29587,2023,0.332417826
UG-RSB-80010003259159/105066,2018,3.2066379868
UG-RSB-80020000583761,2020,0.13061915798899995
UG-RSB-80020000583761,2021,0.08332466029999996
UG-RSB-80020000583761,2022,0.04096886387099998
US-501c3-522318905,2010,32208.18058919574
US-501c3-522318905,2011,19722.183554945
US-501c3-522318905,2012,9756.665525848128
US-501c3-522318905,2013,4434.220487596174
US-501c3-522318905,2014,69.321218895
US-EIN-04-2103547,2020,0.200247
US-EIN-04-2103547,2021,7.39247354
US-EIN-04-2103547,2022,7.67158666
US-EIN-04-2103547,2023,2.227383
US-EIN-04-2103547,2024,10.221181699999999
US-EIN-042103594,2022,0.12610999999999992
US-EIN-06-1608361,2017,0.01
US-EIN-061805406,2022,0.4498030134
US-EIN-11-3580024,2020,1.42062649
US-EIN-11-3580024,2021,0.047677
US-EIN-11-3580024,2022,0.72351163
US-EIN-11-3580024,2023,1.079733
US-EIN-11-3803281,2017,4.28347972
US-EIN-11-3803281,2018,3.8246363100000003
US-EIN-11-3803281,2019,3.815926196
US-EIN-11-3803281,2020,3.74344548
US-EIN-11-3803281,2021,4.996466
US-EIN-13-1687001,2017,0.008822
US-EIN-13-1687001,2018,0.04133
US-EIN-13-1740011,2019,0.6176842577999997
US-EIN-13-1740011,2020,1.5417439328999991
US-EIN-13-1740011,2021,0.7661056389999995
US-EIN-13-1740011,2022,0.1735828483999999
US-EIN-13-1740011,2024,5.428581377889996
US-EIN-13-3327220,2017,0.13742547
US-EIN-13-3327220,2018,0.42681809
US-EIN-13-3327220,2019,0.34834940000000003
US-EIN-13-3327220,2020,0.53223953
US-EIN-13-3327220,2021,0.00843438
US-EIN-13-3615533,2019,0.09198639953999994
US-EIN-13-3615533,2020,1.3809765718649991
US-EIN-13-3615533,2021,1.1519988088079993
US-EIN-13-3615533,2022,0.1771088839999999
US-EIN-13-4128413,2015,57.842666
US-EIN-13-4128413,2016,54.033661
US-EIN-13-5563422,2016,6.972695724793998
US-EIN-13-5563422,2017,0.16241580789999993
US-EIN-13-5660870,2014,1.48045528
US-EIN-13-5660870,2015,4.3383997999999995
US-EIN-13-5660870,2016,7.5965788
US-EIN-13-5660870,2017,6.04140549
US-EIN-13-5660870,2018,0.06941449000000001
US-EIN-13-5660870,2020,0.4272334
US-EIN-131-804-349,2018,0.023151273799999986
US-EIN-131-804-349,2019,1.697674786269999
US-EIN-131-804-349,2020,1.5266258660999994
US-EIN-131-804-349,2021,2.5394379758999985
US-EIN-134166228,2017,1.1947194792999993
US-EIN-134166228,2018,0.09520422229999995
US-EIN-134166228,2019,2.5641361938999983
US-EIN-134166228,2020,3.0026046950999987
US-EIN-134166228,2021,0.4378892307999998
US-EIN-134166228,2022,0.8462369923239995
US-EIN-134166228,2023,0.5099428729049997
US-EIN-20-3690821,2018,0.3564360428999998
US-EIN-20-3690821,2019,0.7345358202999996
US-EIN-20-3690821,2020,0.5980477223999998
US-EIN-20-3690821,2021,0.093829
US-EIN-22-3900800,2018,0.029338230399999984
US-EIN-22-3900800,2019,0.036014493799999985
US-EIN-23-7069110,2017,18.959922300000002
US-EIN-23-7069110,2018,40.6172965
US-EIN-23-7069110,2019,35.784903299999996
US-EIN-23-7069110,2020,20.92883295
US-EIN-237297651,2018,0.2601424950309999
US-EIN-237297651,2019,0.022948047534999988
US-EIN-237413005,2021,0.3271936560999998
US-EIN-237413005,2022,0.4681430197999998
US-EIN-237413005,2023,0.12426337126999994
US-EIN-26-3933134,2018,0.0350107
US-EIN-262681792,2016,4.6157178211000005
US-EIN-262681792,2017,11.991748286199998
US-EIN-262681792,2018,5.007390021699998
US-EIN-262681792,2019,1.6047046783389995
US-EIN-27-1661997,2017,0.847713
US-EIN-27-1661997,2018,2.670391
US-EIN-32-0060251,2018,0.400579
US-EIN-382846307,2020,0.4977756035509997
US-EIN-45-4535664,2022,0.09035102
US-EIN-45-4535664,2023,1.22978097
US-EIN-45-4535664,2024,0.17400906
US-EIN-45-4613016,2018,0.09591618333152929
US-EIN-45-4613016,2019,0.0
US-EIN-47-3511012,2020,0.22498381179999996
US-EIN-47-3511012,2021,0.41814029799999985
US-EIN-47-3594688,2020,1.767905065146
US-EIN-47-3594688,2021,2.670154766927999
US-EIN-47-4128047,2015,0.1753883
US-EIN-47-4128047,2016,0.59952073
US-EIN-47-4128047,2017,0.5562966500000001
US-EIN-47-4128047,2018,0.18156579
US-EIN-47-4128047,2019,0.05304774
US-EIN-52-0595110,2018,0.050293
US-EIN-52-0595110,2019,0.048536
US-EIN-52-0595110,2020,0.013321
US-EIN-52-5170039,2018,0.07714287420999995
US-EIN-52-5170039,2019,0.2778301665799999
US-EIN-52-5170039,2020,0.4540891196239997
US-EIN-52-5170039,2021,0.3503553970299998
US-EIN-521257057,2017,0.8255742200000001
US-EIN-521257057,2018,0.7289959600000001
US-EIN-521257057,2019,0.09200633999999999
US-EIN-522043740,2014,5.05484037
US-EIN-522043740,2015,6.956482119999999
US-EIN-522043740,2016,5.09647058
US-EIN-522043740,2017,6.09791753
US-EIN-522043740,2018,11.33597484
US-EIN-522043740,2019,9.161422850000001
US-EIN-522043740,2020,5.0077004700000005
US-EIN-522043740,2021,1.417371
US-EIN-522044704,2013,3.0321230200000002
US-EIN-522044704,2014,4.6114104099999995
US-EIN-522044704,2016,1.51899099
US-EIN-522044704,2017,1.03310063
US-EIN-522044704,2018,0.25692551
US-EIN-53-0196584,2022,0.30975058
US-EIN-53-0196584,2023,0.79157999
US-EIN-53-0196584,2024,1.3703756
US-EIN-54-0536100,2013,0.08561986229999995
US-EIN-54-0536100,2014,0.30480408669999987
US-EIN-54-0536100,2015,0.6564832603999997
US-EIN-54-0536100,2016,0.9146972686999996
US-EIN-56-1071085,2018,0.23325936149999987
US-EIN-56-1071085,2019,8.339755172599999
US-EIN-56-1071085,2020,2.037401419326999
US-EIN-56-1071085,2021,6.386048033299999
US-EIN-56-1071085,2022,0.6700444109729996
US-EIN-56-1071085,2023,5.6433435471
US-EIN-58-1454716,2017,0.594599
US-EIN-58-1454716,2018,0.416126
US-EIN-58-2368165,2017,0.387847
US-EIN-58-2368165,2018,1.095319
US-EIN-58-2368165,2019,0.279095
US-EIN-58-2368165,2020,0.7078525582999998
US-EIN-58-2368165,2023,0.6804145
US-EIN-61-1725201,2020,0.13368961455199993
US-EIN-81-2339233,2020,0.07624204
US-EIN-82-0644678,2019,0.0
US-EIN-82-0644678,2020,2.4549
US-EIN-833732786,2021,0.13567108009399992
US-EIN-833732786,2022,0.09826367612199995
US-EIN-84-1648607,2017,0.02
US-EIN-84-1648607,2018,0.14186258999999998
US-EIN-91-1157127,2016,0.1697358250169999
US-EIN-91-1157127,2017,2.431342057961999
US-EIN-91-1157127,2018,4.283905335396998
US-EIN-91-1157127,2019,7.889859276319996
US-EIN-91-1157127,2020,4.316273081104997
US-EIN-91-1157127,2021,2.6224837943789985
US-EIN-91-1157127,2022,1.4669154672429991
US-EIN-91-1157127,2023,0.7324250125259997
US-EIN-91-1157127,2024,0.030145801006999984
US-EIN-94-3045180,2018,0.5106483952999997
US-EIN-94-3045180,2019,0.6592185862999996
US-EIN-94-3045180,2020,0.7314052113999996
US-EIN-94-3045180,2021,0.11648780699999994
US-EIN-94-3045180,2022,0.25221999999999983
US-EIN-US-EIN-300739799,2020,0.0
US-GOV-11,2019,0.012555
US-GOV-18,2010,1224.8207693900001
US-GOV-18,2011,1558.78170604
US-GOV-18,2012,1329.8520047
US-GOV-18,2013,1653.6070842000001
US-GOV-18,2014,863.35471874
US-GOV-18,2015,717.73176411
US-GOV-18,2016,676.25673224
US-GOV-18,2017,714.78040285
US-GOV-18,2018,706.2426911599999
US-GOV-18,2019,562.3675542899999
US-GOV-18,2020,620.23155502
US-GOV-18,2021,712.31028464
US-GOV-18,2022,649.80110776
US-GOV-18,2023,745.39135325
US-GOV-18,2024,623.10938175
XI-BRIDGE-6385676864,2010,0.0
XI-BRIDGE-6385676864,2011,0.0
XI-BRIDGE-6385676864,2012,0.0
XI-BRIDGE-6385676864,2013,0.0
XI-BRIDGE-6385676864,2014,0.400962
XI-BRIDGE-6385676864,2015,0.0
XI-BRIDGE-6385676864,2016,10.253501
XI-BRIDGE-6385676864,2017,16.705481
XI-BRIDGE-6385676864,2018,1030.322832
XI-BRIDGE-6385676864,2019,962.307028
XI-BRIDGE-6385676864,2020,1957.446475
XI-BRIDGE-6385676864,2021,955.643528
XI-BRIDGE-6385676864,2022,1533.590051
XI-BRIDGE-6385676864,2023,1117.860354
XI-BRIDGE-6385676864,2024,1201.698312
XI-GRID-XI-GRID-grid.11142.37,2018,0.0038545521499999983
XI-GRID-XI-GRID-grid.11142.37,2019,0.01463819302799999
XI-GRID-XI-GRID-grid.11142.37,2020,0.01775008338799999
XI-GRID-XI-GRID-grid.11142.37,2021,0.03884829899899997
XI-GRID-grid.10347.31,2018,0.03844482486766528
XI-GRID-grid.10347.31,2019,0.14792509516837482
XI-GRID-grid.10347.31,2020,0.13581824980290572
XI-GRID-grid.10347.31,2021,0.12408163531929273
XI-GRID-grid.11835.3e,2020,0.11182065245399994
XI-GRID-grid.11835.3e,2021,0.013847962545999992
XI-GRID-grid.13001.33,2018,0.01830041
XI-GRID-grid.419346.d,2019,10.781376
XI-GRID-grid.419346.d,2020,0.11
XI-GRID-grid.442465.5,2018,0.02492
XI-GRID-grid.473464.6,2020,0.18037625170000002
XI-GRID-grid.473464.6,2021,2.835461849436976
XI-GRID-grid.473464.6,2022,3.2801344031399995
XI-GRID-grid.473464.6,2023,5.413827606380001
XI-GRID-grid.52681.38,2019,0.004947599999999999
XI-GRID-grid.52681.38,2020,0.2317491333333333
XI-GRID-grid.52681.38,2021,0.17494903333333336
XI-GRID-grid.52681.38,2022,0.06835424799999998
XI-GRID-grid.7836.a,2019,0.2676319030999999
XI-GRID-grid.7836.a,2020,0.5289835281999997
XI-GRID-grid.7836.a,2021,0.5901767284369998
XI-GRID-grid.7836.a,2022,0.36662446979999985
XI-GRID-grid.7836.a,2023,0.5970766731439997
XI-GRID-grid.7836.a,2024,0.4572168241779998
XI-GRID-grid.9829.a,2019,0.33774217
XI-IATI-1002,2015,0.05486718213999998
XI-IATI-1002,2016,0.26631744595899987
XI-IATI-1002,2017,0.3083098059789998
XI-IATI-1002,2018,0.09151865754999997
XI-IATI-CH-FDJP-CHE10092705,2023,0.46025182440000006
XI-IATI-CHE-442.839.246,2020,0.185129
XI-IATI-CHE-442.839.246,2021,2.610219
XI-IATI-CHE-442.839.246,2022,3.204652
XI-IATI-CHE442839246,2022,1.4220983098000002
XI-IATI-CHE442839246,2023,3.9964938826000003
XI-IATI-DGF,2018,16.51190759936674
XI-IATI-IATI-BBDN,2020,0.004525958333333333
XI-IATI-UNPF,2015,1696.845162
XI-IATI-UNPF,2016,1797.516587
XI-IATI-UNPF,2017,1877.817559
XI-IATI-UNPF,2018,2022.998191
XI-IATI-UNPF,2019,2693.146862
XI-IATI-US-EIN-58-1593137,2021,0.722726
XI-IATI-US-EIN-58-1593137,2022,1.032946
XI-IATI-US-EIN-58-1593137,2023,1.07401
XI-IATI-US-EIN-58-1593137,2024,0.92647365
XI-IATI-VSWA-511-2007,2017,0.03131339044199999
XI-IATI-WBTF,2020,34490.653190389996
XI-IATI-WBTF,2021,1683.02974755
XI-IATI-WBTF,2022,23126.31604452
XI-IATI-WBTF,2023,25317.92540505
XI-IATI-WBTF,2024,3163.65770015
XI-IATI-XM-DAC-7-PPR-4000002938,2020,0.8013991434000001
XI-IATI-XM-DAC-7-PPR-4000002938,2021,0.824511968
XI-IATI-XM-DAC-7-PPR-4000002938,2022,0.9201614400000001
XM-DAC-1409,2010,1.357297
XM-DAC-1409,2011,2.9264284
XM-DAC-1409,2012,6.20891636
XM-DAC-1409,2013,11.964234699999999
XM-DAC-1409,2014,16.03413227
XM-DAC-1409,2015,25.12415069
XM-DAC-1409,2016,21.621355519999998
XM-DAC-1409,2017,15.474746199999998
XM-DAC-1409,2018,9.58402619
XM-DAC-21018,2010,803.0585816121904
XM-DAC-21018,2011,449.89678232595026
XM-DAC-21018,2012,1014.0248374893777
XM-DAC-21018,2013,3312.064797756755
XM-DAC-21018,2014,3684.0095937461037
XM-DAC-21018,2015,5967.018152064805
XM-DAC-21018,2016,6185.024744915883
XM-DAC-21018,2017,5824.132313657733
XM-DAC-21018,2018,8115.983274831474
XM-DAC-21018,2019,7484.2278719197875
XM-DAC-21018,2020,14412.348470956778
XM-DAC-21018,2021,9798.945296334892
XM-DAC-21018,2022,8986.061950648616
XM-DAC-21018,2023,6740.790811669405
XM-DAC-21018,2024,717.906446972186
XM-DAC-30009,2019,0.22364506900000003
XM-DAC-30009,2020,0.23026110580000003
XM-DAC-30009,2021,0.368534585
XM-DAC-30009,2022,0.279090288
XM-DAC-30009,2023,0.47639478520000006
XM-DAC-30009,2024,0.5281
XM-DAC-30010,2016,18.154771
XM-DAC-30010,2017,4.777
XM-DAC-30010,2021,3.351692
XM-DAC-30010,2022,5.26
XM-DAC-30010,2023,0.286142
XM-DAC-41111,2016,59.975269340000004
XM-DAC-41111,2017,56.86499821
XM-DAC-41111,2018,46.37489536
XM-DAC-41111,2019,65.94983982
XM-DAC-41111,2020,82.51944272
XM-DAC-41116,2014,0.41563252
XM-DAC-41116,2015,17.36860338
XM-DAC-41116,2016,12.5199544
XM-DAC-41116,2017,50.12030411
XM-DAC-41116,2018,19.41829007
XM-DAC-41116,2019,42.26422051
XM-DAC-41116,2020,39.153586718999996
XM-DAC-41116,2021,62.16549761
XM-DAC-41116,2022,57.12834479
XM-DAC-41116,2023,55.41076864
XM-DAC-41116,2024,55.28601761
XM-DAC-41123,2013,134.69537191
XM-DAC-41123,2014,110.75539812000001
XM-DAC-41123,2015,117.20717664
XM-DAC-41123,2016,120.91515509999999
XM-DAC-41123,2017,131.37226712999998
XM-DAC-41123,2018,124.89860403
XM-DAC-41123,2019,120.76697306
XM-DAC-41123,2020,114.84649365
XM-DAC-41123,2021,105.08057862000001
XM-DAC-41123,2022,114.70401505
XM-DAC-41123,2023,143.13575555
XM-DAC-41123,2024,158.44833022
XM-DAC-41130,2019,1890.1998004000002
XM-DAC-41130,2020,2308.05653048
XM-DAC-41130,2021,2503.03667854
XM-DAC-41130,2022,2062.1148875
XM-DAC-41130,2023,1981.064306
XM-DAC-41130,2024,1649.23185818
XM-DAC-43000,2017,4.040765
XM-DAC-43000,2018,18.305544
XM-DAC-45001,2017,38.046595
XM-DAC-45001,2018,50.503023
XM-DAC-45001,2019,80.935424
XM-DAC-45001,2020,82.060076
XM-DAC-45001,2021,91.50335
XM-DAC-45001,2022,103.819912
XM-DAC-45001,2023,98.684775
XM-DAC-45001,2024,50.761287
XM-DAC-46008,2010,12.518674
XM-DAC-46008,2011,380.0
XM-DAC-46008,2012,172.361008
XM-DAC-46008,2013,257.530893
XM-DAC-46008,2014,1289.947907
XM-DAC-46008,2015,698.79
XM-DAC-46008,2016,441.65
XM-DAC-46008,2017,582.0
XM-DAC-46008,2018,1905.092759
XM-DAC-46008,2019,1926.804061
XM-DAC-46008,2020,2898.843858
XM-DAC-46008,2021,1789.663285
XM-DAC-46008,2022,2929.720153
XM-DAC-46008,2023,2765.80471
XM-DAC-46008,2024,1810.937124
XM-DAC-46009,2018,9.382537
XM-DAC-46009,2019,5.07480959
XM-DAC-46009,2020,6.688819
XM-DAC-46009,2021,11.590955830000002
XM-DAC-46009,2022,24.885270781259997
XM-DAC-47008,2016,0.9278644137999995
XM-DAC-47008,2017,1.8836549077999993
XM-DAC-47008,2018,3.08965948975006
XM-DAC-47008,2019,3.493052876899998
XM-DAC-47008,2020,2.8063731223999984
XM-DAC-47008,2021,1.534843193699999
XM-DAC-47008,2022,3.7651280675687
XM-DAC-47058,2016,51.971377200000006
XM-DAC-47058,2017,1.5393259477999999
XM-DAC-47058,2018,7.656689778926
XM-DAC-47058,2019,49.924634531626
XM-DAC-47058,2020,19.928061518590003
XM-DAC-47058,2021,41.415787235551996
XM-DAC-47058,2022,49.927074681048
XM-DAC-47058,2023,495.99059376541
XM-DAC-47059,2015,0.0316817752
XM-DAC-47059,2017,0.596176968
XM-DAC-47059,2018,0.21076154140000003
XM-DAC-47066,2010,27.49407712
XM-DAC-47066,2011,29.037516479999997
XM-DAC-47066,2012,38.8345271
XM-DAC-47066,2013,38.23572144
XM-DAC-47066,2014,42.42356659
XM-DAC-47066,2015,48.88871433
XM-DAC-47066,2016,82.39223093
XM-DAC-47066,2017,63.492853079999996
XM-DAC-47066,2018,51.397677300000005
XM-DAC-47066,2019,77.60342564
XM-DAC-47066,2020,244.52244637
XM-DAC-47066,2021,577.9615430299999
XM-DAC-47066,2022,1634.2712985
XM-DAC-47066,2023,2871.19131701
XM-DAC-47066,2024,1422.53072254
XM-OCHA-585,2020,1.680356109
XM-OCHA-FTS18563,2020,0.11896617
XM-OCHA-FTS18563,2021,0.10330137999999998
XM-OCHA-FTS18563,2022,0.024174879999999996
XM-OCHA-FTS18563,2023,0.65648335
XM-OCHA-HP3664,2022,4.237629577464789
XM-OCHA-HPC6770,2017,0.28
XM-OCHA-HPC6770,2019,55.075102
XM-OCHA-HPC6770,2021,5.032316
XM-OCHA-HPC6770,2022,19.188244
XM-OCHA-HPC8568,2019,0.007539155599999998
XM-OCHA-HPC8568,2020,0.0711498568
XM-OCHA-HPC8773,2017,48.69969933
XM-OCHA-HPC8773,2018,48.710019409999994
XM-OCHA-HPC8773,2019,108.95470040000001
XM-OCHA-HPC8773,2020,151.13437777000001
XM-OCHA-HPC8773,2021,123.11181719
XM-OCHA-HPC8773,2022,159.65383253
XM-OCHA-HPC8773,2023,189.55778112000002
XM-OCHA-HPC8773,2024,100.77158347
YE-MSAL-288-2013,2021,0.00101176
YE-MSAL-288-2013,2022,0.10132857
YE-MSAL-288-2013,2023,0.14469597000000003
ZA-CIP-M2005001486,2022,3.4057140482600006
ZA-CIP-M2005001486,2023,0.653450787704
ZA-CIP-M2005001486,2024,0.18232836278800002
ZA-CIP-M2011003386,2021,0.057913495299999965
ZA-CIP-M2011003386,2022,0.05791601749999997
ZA-CIP-M2011003386,2023,0.06816522941999996
ZA-CIT-9415005603,2018,0.005116295310999998
ZA-CIT-9415005603,2019,0.008102529666999996
ZA-CIT-9415005603,2020,0.04750960946499998
ZA-CIT-9415005603,2021,0.041813750426999974
ZA-NPO-053-456,2021,0.666042392186
ZA-NPO-053-456,2022,0.8090951447000001
ZA-NPO-053-456,2023,0.669761441378
ZA-PBO-7270782362,2019,0.7036296059016244
ZA-PBO-930040668,2016,0.27671346252999984
ZA-PBO-930040668,2017,0.5339149336399998
ZA-PBO-930040668,2018,0.24106277085799985
ZA-PBO-930040668,2019,0.15564212452499993
ZW-PVO-26/79,2017,0.07979229
ZW-PVO-26/79,2018,0.0254526
ZW-PVO-26/79,2019,0.27171911
ZW-PVO-26/79,2020,0.031012230000000002
ZW-ROD-MA0000405/2015,2019,1.2119895
ZW-ROD-MA0000405/2015,2020,0.6463944
ZW-ROD-MA988-87,2017,0.0089479
