reportingorg_ref,publisher_name,donor_name,year,iati_usd_mil
44000,The World Bank,International Development Association,2012,0.689844
44000,The World Bank,International Development Association,2013,1.657726
44000,The World Bank,International Development Association,2014,1.638901
44000,The World Bank,International Development Association,2023,1025.65626
44000,The World Bank,International Development Association,2024,1864.247441
GB-GOV-1,"UK - Foreign, Commonwealth and Development Office",United Kingdom,2023,2481.8234874099985
GB-GOV-1,"UK - Foreign, Commonwealth and Development Office",United Kingdom,2024,1465.1101294491991
GB-GOV-7,"UK - Department for Environment, Food and Rural Affairs",United Kingdom,2019,0.8623562211919994
GB-GOV-7,"UK - Department for Environment, Food and Rural Affairs",United Kingdom,2020,1.669316455791999
GB-GOV-7,"UK - Department for Environment, Food and Rural Affairs",United Kingdom,2021,5.046260122499998
GB-GOV-7,"UK - Department for Environment, Food and Rural Affairs",United Kingdom,2022,4.168749136497998
GB-GOV-7,"UK - Department for Environment, Food and Rural Affairs",United Kingdom,2023,0.8827699999999995
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2012,1.0305005416000002
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2013,4.7800876442
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2014,17.565989622
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2015,12.1332179068
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2016,13.677292529799999
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2017,9.399303354
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2018,4.8831167856
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2019,1.4070747308840001
NL-KVK-27378529,Netherlands Enterprise Agency (RVO),Netherlands,2020,0.687546022152
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2010,2987.9553890133975
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2011,3282.323599277401
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2012,3327.207837745641
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2013,3367.4634095065485
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2014,3665.3961137843767
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2015,5783.904024291108
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2016,5088.693466504663
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2017,4647.734312701397
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2018,5051.725933727337
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2019,5018.926804989411
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2020,5887.501610075116
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2021,5144.132200230531
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2022,5562.623782754145
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2023,6263.868464960315
SE-0,"Sweden, through Swedish International Development Cooperation Agency (Sida)",Sweden,2024,3131.9618916196036
US-GOV-18,Millennium Challenge Corporation,United States,2010,1224.8207693900001
US-GOV-18,Millennium Challenge Corporation,United States,2011,1558.78170604
US-GOV-18,Millennium Challenge Corporation,United States,2012,1329.8520047
US-GOV-18,Millennium Challenge Corporation,United States,2013,1653.6070842000001
US-GOV-18,Millennium Challenge Corporation,United States,2014,863.35471874
US-GOV-18,Millennium Challenge Corporation,United States,2015,717.73176411
US-GOV-18,Millennium Challenge Corporation,United States,2016,676.25673224
US-GOV-18,Millennium Challenge Corporation,United States,2017,714.78040285
US-GOV-18,Millennium Challenge Corporation,United States,2018,706.2426911599999
US-GOV-18,Millennium Challenge Corporation,United States,2019,562.3675542899999
US-GOV-18,Millennium Challenge Corporation,United States,2020,620.23155502
US-GOV-18,Millennium Challenge Corporation,United States,2021,712.31028464
US-GOV-18,Millennium Challenge Corporation,United States,2022,649.80110776
US-GOV-18,Millennium Challenge Corporation,United States,2023,745.39135325
US-GOV-18,Millennium Challenge Corporation,United States,2024,623.10938175
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2010,0.0
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2011,0.0
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2012,0.0
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2013,0.0
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2014,0.400962
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2015,0.0
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2016,10.253501
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2017,16.705481
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2018,1030.322832
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2019,962.307028
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2020,1957.446475
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2021,955.643528
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2022,1533.590051
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2023,1117.860354
XI-BRIDGE-6385676864,GEF Secretariat,Global Environment Facility,2024,1201.698312
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2010,1.357297
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2011,2.9264284
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2012,6.20891636
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2013,11.964234699999999
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2014,16.03413227
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2015,25.12415069
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2016,21.621355519999998
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2017,15.474746199999998
XM-DAC-1409,Enhanced Integrated Framework,Enhanced Integrated Framework (EIF),2018,9.58402619
XM-DAC-41111,United Nations Capital Development Fund,UN Capital Development Fund,2016,59.975269340000004
XM-DAC-41111,United Nations Capital Development Fund,UN Capital Development Fund,2017,56.86499821
XM-DAC-41111,United Nations Capital Development Fund,UN Capital Development Fund,2018,46.37489536
XM-DAC-41111,United Nations Capital Development Fund,UN Capital Development Fund,2019,65.94983982
XM-DAC-41111,United Nations Capital Development Fund,UN Capital Development Fund,2020,82.51944272
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2014,0.41563252
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2015,17.36860338
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2016,12.5199544
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2017,50.12030411
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2018,19.41829007
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2019,42.26422051
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2020,39.153586718999996
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2021,62.16549761
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2022,57.12834479
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2023,55.41076864
XM-DAC-41116,United Nations Environment Programme (UNEP),UNEP,2024,55.28601761
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2013,134.69537191
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2014,110.75539812000001
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2015,117.20717664
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2016,120.91515509999999
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2017,131.37226712999998
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2018,124.89860403
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2019,120.76697306
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2020,114.84649365
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2021,105.08057862000001
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2022,114.70401505
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2023,143.13575555
XM-DAC-41123,United Nations Industrial Development Organization (UNIDO),United Nations Industrial Development Organization,2024,158.44833022
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2019,1890.1998004000002
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2020,2308.05653048
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2021,2503.03667854
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2022,2062.1148875
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2023,1981.064306
XM-DAC-41130,The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,2024,1649.23185818
XM-DAC-43000,International Monetary Fund,IMF (Concessional Trust Funds),2017,4.040765
XM-DAC-43000,International Monetary Fund,IMF (Concessional Trust Funds),2018,18.305544
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2017,38.046595
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2018,50.503023
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2019,80.935424
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2020,82.060076
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2021,91.50335
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2022,103.819912
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2023,98.684775
XM-DAC-45001,International Trade Centre (ITC),WTO - International Trade Centre,2024,50.761287
XM-DAC-46009,Caribbean Development Bank (CDB),Caribbean Development Bank,2018,9.382537
XM-DAC-46009,Caribbean Development Bank (CDB),Caribbean Development Bank,2019,5.07480959
XM-DAC-46009,Caribbean Development Bank (CDB),Caribbean Development Bank,2020,6.688819
XM-DAC-46009,Caribbean Development Bank (CDB),Caribbean Development Bank,2021,11.590955830000002
XM-DAC-46009,Caribbean Development Bank (CDB),Caribbean Development Bank,2022,24.885270781259997
XM-OCHA-HPC6770,King Salman Humanitarian Aid and Relief Centre,Saudi Arabia,2017,0.28
XM-OCHA-HPC6770,King Salman Humanitarian Aid and Relief Centre,Saudi Arabia,2019,55.075102
XM-OCHA-HPC6770,King Salman Humanitarian Aid and Relief Centre,Saudi Arabia,2021,5.032316
XM-OCHA-HPC6770,King Salman Humanitarian Aid and Relief Centre,Saudi Arabia,2022,19.188244
